213	304	2	211.727
213	305	6	212.087
214	306	5	212.236
214	307	7	212.539
214	308	7	212.649
214	309	9	212.859
215	310	8	214.147
216	311	5	214.427
218	312	3	216.63
218	313	9	216.696
218	314	6	217.166
219	315	6	217.528
219	316	8	217.868
219	317	2	218.495
221	318	10	220.123
222	319	4	221.069
223	320	7	221.535
224	321	8	222.619
224	322	1	222.915
224	323	8	223.254
226	324	7	224.937
226	325	5	225.122
227	326	8	225.779
227	327	7	226.711
230	328	7	229.588
231	329	5	229.789
232	330	3	231.07
233	331	10	231.683
233	332	2	231.823
233	333	3	231.949
233	334	1	232.444
234	335	9	233.123
235	336	6	233.503
235	337	2	234.207
236	338	9	234.331
236	339	1	234.547
236	340	5	234.655
236	341	2	234.777
236	342	6	234.994
236	343	8	235.209
237	344	10	235.759
237	345	8	235.995
237	346	4	236.542
238	347	7	237.056
240	348	6	238.844
240	349	6	239.204
241	350	6	240.093
242	351	10	240.11
242	352	1	240.239
242	353	1	240.496
244	354	6	242.456
244	355	4	242.797
244	356	4	243.739
245	357	1	243.942
245	358	6	244.568
246	359	10	245.525
247	360	8	245.638
248	361	8	246.659
249	362	1	248.052
250	363	10	248.415
250	364	2	249.167
251	365	6	249.492
253	366	8	251.689
253	367	6	251.993
253	368	6	252.013
254	369	5	252.729
256	370	6	255.286
257	371	4	255.683
258	372	5	256.532
258	373	9	256.908
259	374	8	257.248
259	375	3	257.812
260	376	8	259.502
261	377	6	259.728
262	378	2	260.734
262	379	5	260.86
263	380	9	261.525
266	381	5	265.002
268	382	6	266.005
268	383	9	266.039
268	384	4	266.221
268	385	5	266.863
269	386	8	268.216
270	387	6	268.746
271	388	6	269.865
271	389	8	270.741
272	390	6	271.03
273	391	5	271.82
273	392	6	271.899
275	393	6	273.995
275	394	9	274.099
276	395	10	274.267
276	396	6	274.311
276	397	5	274.571
276	398	3	274.846
276	399	10	275.679
277	400	6	276.289
278	401	8	276.661
278	402	6	276.943
279	403	4	278.811
280	404	1	278.879
281	405	8	280.601
282	406	8	280.95
283	407	6	282.82
286	408	6	285.244
287	409	6	285.65
288	410	6	287.11
289	411	6	287.438
289	412	6	287.532
290	413	4	288.532
290	414	4	288.887
292	415	9	291.252
294	416	6	292.409
294	417	10	292.763
295	418	10	293.501
295	419	2	293.561
295	420	10	293.653
295	421	3	294.125
296	422	6	294.412
296	423	4	294.716
297	424	6	295.964
298	425	8	297.042
299	426	9	297.495
299	427	6	297.724
299	428	6	297.878
300	429	4	298.924
301	430	2	300.249
302	431	6	300.653
302	432	6	300.807
302	433	6	301.154
303	434	10	301.486
304	435	6	303.424
305	436	6	304.436
306	437	1	304.593
308	438	10	306.771
308	439	6	307.187
309	440	10	307.238
309	441	1	307.824
309	442	8	308.058
310	443	10	308.205
310	444	5	308.373
310	445	10	308.462
310	446	7	308.583
310	447	10	308.737
310	448	2	309.25
311	449	3	309.747
311	450	4	309.845
311	451	5	310.375
313	452	10	311.552
313	453	3	312.173
314	454	1	312.25
314	455	10	312.315
314	456	7	312.594
314	457	8	313.045
315	458	10	313.087
315	459	4	313.467
315	460	4	314.073
316	461	10	314.353
317	462	10	315.433
317	463	7	315.609
317	464	7	316.438
318	465	7	317.058
322	466	1	320.55
322	467	10	320.946
322	468	8	321.155
324	469	8	322.708
324	470	4	323.537
325	471	5	323.588
325	472	10	323.851
325	473	8	324.508
326	474	10	324.895
327	475	4	326.097
328	476	10	326.306
328	477	7	327.278
329	478	4	327.495
329	479	10	328.186
330	480	2	328.19
333	481	10	331.793
333	482	4	332.063
334	483	5	333.374
336	484	3	334.645
336	485	10	334.698
337	486	10	336.602
338	487	10	337.344
339	488	8	337.488
339	489	8	338.194
340	490	3	339.1
344	491	4	342.129
344	492	7	342.468
344	493	4	343.333
345	494	7	343.648
345	495	3	343.696
345	496	4	343.748
345	497	7	343.772
345	498	8	343.901
345	499	4	344.191
347	500	4	345.661
348	501	3	347.157
349	502	5	347.62
350	503	10	348.418
350	504	3	348.909
350	505	4	348.951
352	506	1	350.217
352	507	1	350.411
353	508	3	351.887
353	509	1	351.944
354	510	1	352.52
354	511	6	353.355
355	512	7	354.223
356	513	3	354.342
356	514	2	354.356
356	515	3	354.403
356	516	8	354.548
356	517	2	355.068
358	518	1	356.715
358	519	1	357.481
360	520	6	358.329
360	521	8	359.126
362	522	10	360.275
362	523	4	360.924
362	524	4	361.07
363	525	5	361.317
363	526	10	361.34
364	527	10	363.15
365	528	5	363.275
365	529	10	363.405
366	530	2	364.427
367	531	4	365.661
368	532	2	366.995
368	533	4	367.278
369	534	3	367.762
369	535	7	367.778
369	536	6	368.373
370	537	10	368.638
370	538	4	369.287
372	539	6	370.909
374	540	10	372.235
374	541	10	372.281
374	542	6	372.856
377	543	2	376.557
379	544	1	377.724
379	545	8	378.264
380	546	6	378.912
380	547	1	379.024
382	548	1	380.595
382	549	5	380.839
382	550	1	380.869
382	551	2	381.356
383	552	10	381.55
383	553	10	381.762
383	554	6	382.107
384	555	3	382.364
384	556	8	382.591
384	557	2	382.927
384	558	1	383.081
385	559	8	383.216
385	560	10	383.836
385	561	10	384.216
386	562	1	384.933
386	563	10	384.982
387	564	2	385.539
387	565	1	385.642
387	566	10	385.781
387	567	5	385.897
387	568	10	385.997
387	569	10	386.076
388	570	3	386.978
388	571	1	387.081
389	572	8	387.277
389	573	6	387.61
390	574	5	388.908
390	575	8	388.929
390	576	10	389.021
392	577	8	390.027
392	578	2	390.419
392	579	2	390.674
392	580	9	390.723
392	581	5	390.951
392	582	9	391.716
393	583	3	391.724
393	584	10	392.296
394	585	10	392.485
394	586	2	392.537
394	587	2	392.941
394	588	10	393.503
395	589	10	393.886
395	590	2	394.159
396	591	9	394.365
396	592	6	394.897
396	593	10	395.761
398	594	6	396.203
398	595	9	396.492
398	596	5	396.758
398	597	5	396.775
399	598	6	397.523
399	599	1	397.895
400	600	5	398.874
401	601	6	400.388
402	602	10	400.734
402	603	6	401.147
403	604	3	401.721
403	605	3	402.087
404	606	5	402.476
404	607	8	402.757
404	608	8	402.977
404	609	6	403.278
407	610	1	405.317
409	611	6	408.506
410	612	8	408.647
410	613	8	408.78
410	614	8	408.822
411	615	8	409.394
411	616	3	409.928
411	617	8	410.581
412	618	2	411.017
413	619	2	411.258
413	620	2	411.774
413	621	8	411.794
413	622	8	411.869
413	623	8	411.87
413	624	6	411.914
413	625	3	412.357
414	626	8	412.937
414	627	4	413.094
415	628	8	413.157
415	629	8	413.249
415	630	8	413.752
415	631	1	414.059
416	632	2	414.077
416	633	8	414.129
416	634	4	414.869
417	635	5	416.51
419	636	2	418.194
420	637	8	418.671
420	638	2	419.113
421	639	8	419.57
421	640	3	420.302
424	641	3	422.328
424	642	8	422.614
424	643	8	422.999
424	644	7	423.849
425	645	7	424.335
428	646	6	426.601
428	647	6	426.902
428	648	3	427.138
429	649	1	428.055
430	650	8	428.059
430	651	2	428.727
430	652	3	428.822
430	653	8	428.887
431	654	3	430.368
432	655	1	430.462
432	656	3	430.57
433	657	3	431.577
433	658	2	431.881
433	659	7	432.05
434	660	1	432.315
435	661	2	433.723
435	662	3	433.826
435	663	1	433.836
435	664	1	434.218
436	665	2	434.478
436	666	6	434.644
436	667	1	435.257
438	668	2	436.647
438	669	8	436.806
438	670	1	437.27
439	671	3	437.429
439	672	5	437.618
439	673	2	438.404
440	674	6	438.657
440	675	6	439.012
441	676	3	439.501
441	677	7	439.863
441	678	2	440.618
442	679	3	440.93
442	680	9	441.654
443	681	1	442.008
444	682	7	442.175
444	683	3	442.321
444	684	2	442.339
444	685	7	442.643
445	686	2	443.666
445	687	2	444.218
446	688	2	444.55
446	689	3	445.771
447	690	2	445.985
447	691	2	446.224
448	692	2	447.007
449	693	5	447.172
449	694	5	447.533
449	695	1	448.409
450	696	3	448.429
450	697	5	449.304
451	698	9	449.412
453	699	3	451.574
453	700	5	451.979
453	701	5	452.043
454	702	3	452.32
454	703	8	452.51
454	704	6	452.631
454	705	7	452.838
454	706	7	452.876
456	707	2	455.492
458	708	7	456.579
458	709	8	456.838
458	710	6	456.963
458	711	8	457.643
459	712	7	457.924
459	713	6	458.018
460	714	7	458.073
460	715	6	459.051
461	716	7	459.946
461	717	6	460.16
462	718	5	460.276
462	719	8	460.944
462	720	5	461.209
463	721	6	461.504
463	722	6	461.568
463	723	3	461.589
463	724	10	461.978
463	725	8	462.654
464	726	3	462.839
465	727	6	463.593
465	728	7	463.626
465	729	8	463.839
465	730	6	463.943
465	731	8	464.153
466	732	5	465.017
467	733	8	465.155
468	734	9	466.652
468	735	6	466.814
468	736	6	466.854
468	737	3	466.984
468	738	8	467.056
469	739	3	467.427
469	740	6	467.977
469	741	3	468.831
470	742	3	468.916
470	743	8	469.317
471	744	8	469.403
471	745	9	470.388
472	746	6	470.468
472	747	6	470.897
473	748	6	471.923
473	749	5	472.01
474	750	8	472.023
476	751	8	474.492
476	752	5	474.836
476	753	1	474.864
476	754	8	475.074
477	755	7	475.664
477	756	5	475.701
477	757	8	475.76
477	758	8	475.863
477	759	2	476.029
478	760	5	476.235
478	761	8	476.27
478	762	5	476.761
478	763	7	477.125
479	764	5	477.365
479	765	8	477.381
479	766	8	477.731
479	767	8	478.051
480	768	3	478.245
480	769	7	478.422
480	770	8	479.332
481	771	5	479.484
481	772	5	480.245
482	773	5	480.449
482	774	5	480.582
482	775	5	480.689
482	776	8	481.028
483	777	3	481.542
483	778	3	481.658
484	779	8	482.738
485	780	8	484.056
486	781	7	484.548
489	782	8	488.279
490	783	7	488.367
490	784	8	488.564
490	785	4	489.151
491	786	10	489.966
492	787	8	490.492
493	788	8	491.562
493	789	7	491.748
494	790	3	492.192
494	791	9	492.409
494	792	7	493.022
495	793	1	493.599
495	794	8	493.608
495	795	8	493.618
495	796	7	493.856
495	797	9	493.913
495	798	1	494.02
496	799	9	494.379
496	800	8	494.45
496	801	2	494.628
496	802	7	495.137
497	803	3	495.168
497	804	9	495.422
497	805	7	495.844
498	806	3	496.191
498	807	8	496.436
498	808	3	496.807
498	809	3	497.103
499	810	7	497.709
499	811	7	498.029
500	812	7	498.082
500	813	9	498.09
500	814	7	498.7
500	815	1	498.96
500	816	7	499.384
501	817	9	499.468
501	818	8	499.919
506	819	8	505.003
508	820	2	506.946
508	821	9	507.394
509	822	8	507.671
509	823	4	507.892
509	824	9	508.177
510	825	4	508.204
511	826	9	509.905
511	827	9	510.091
512	828	1	510.577
512	829	9	510.692
512	830	8	511.201
513	831	9	511.38
513	832	10	511.442
513	833	3	511.536
513	834	8	512.147
514	835	8	512.243
514	836	5	512.613
514	837	2	513.112
516	838	7	514.957
516	839	5	515.009
517	840	4	515.382
517	841	6	515.589
517	842	9	515.801
517	843	8	516.24
518	844	2	516.718
518	845	7	516.806
518	846	4	516.972
518	847	1	517.409
519	848	7	517.435
519	849	4	517.444
519	850	7	517.481
519	851	7	517.588
519	852	4	518.114
520	853	7	518.349
520	854	1	518.376
520	855	7	518.702
521	856	4	519.172
521	857	7	519.555
521	858	2	519.66
521	859	7	519.785
521	860	7	519.987
522	861	4	520.343
522	862	2	520.597
522	863	4	520.917
522	864	9	521.412
523	865	4	521.843
523	866	4	522.026
524	867	4	522.793
524	868	9	523.101
525	869	1	523.438
525	870	4	523.439
525	871	4	523.719
529	872	7	527.941
529	873	7	528.262
530	874	4	528.355
530	875	8	528.579
531	876	7	529.669
531	877	7	530.257
532	878	9	530.429
532	879	4	530.99
532	880	4	531.14
534	881	7	532.648
534	882	9	532.749
535	883	4	533.744
535	884	4	534.037
536	885	4	534.281
536	886	4	534.465
536	887	4	534.533
536	888	9	534.567
536	889	4	534.585
537	890	4	535.73
537	891	4	535.761
537	892	4	535.78
537	893	4	536.05
538	894	7	536.863
538	895	7	537.207
539	896	4	537.363
539	897	9	537.404
539	898	9	537.559
539	899	9	537.678
539	900	10	538.038
540	901	7	538.154
540	902	8	538.586
540	903	7	538.997
540	904	9	539.208
541	905	9	539.785
541	906	7	539.811
541	907	7	539.83
541	908	9	540.034
542	909	7	540.116
542	910	7	540.685
542	911	9	541.173
543	912	4	541.4
543	913	9	542.058
544	914	236	542.287
544	915	9	542.475
544	916	7	542.498
544	917	8	543.165
545	918	10	543.883
545	919	9	544.418
548	920	6	546.55
548	921	6	546.602
548	922	5	546.766
548	923	8	547.134
549	924	9	547.233
549	925	7	547.543
550	926	9	549.009
551	927	9	549.03
551	928	1	549.558
551	929	9	550.111
552	930	5	550.53
552	931	9	551.122
553	932	9	552.224
554	933	5	552.246
554	934	9	552.565
554	935	4	552.935
554	936	9	553.461
555	937	1	553.761
555	938	4	554.189
556	939	192	554.509
556	940	9	554.797
556	941	7	554.883
556	942	5	554.933
556	943	9	554.992
556	944	1	555.054
557	945	9	555.236
557	946	7	555.253
557	947	5	555.655
557	948	192	555.892
557	949	1	556.215
558	950	4	556.248
558	951	9	556.751
558	952	9	556.845
558	953	9	556.891
558	954	4	556.958
558	955	2	557.599
559	956	7	558.107
560	957	4	558.275
560	958	7	558.342
560	959	1	559.103
561	960	8	559.637
561	961	7	559.694
561	962	7	559.795
561	963	5	559.977
561	964	7	560.042
562	965	7	560.128
562	966	9	560.255
562	967	7	560.409
562	968	5	560.637
562	969	7	560.695
562	970	7	560.748
562	971	1	560.757
562	972	5	561.499
564	973	7	563.176
565	974	9	563.284
566	975	7	565.167
567	976	9	565.451
567	977	9	565.483
567	978	1	565.957
567	979	236	566.354
568	980	9	567.018
569	981	9	567.615
569	982	236	568.167
570	983	9	568.293
570	984	236	568.768
570	985	192	569.114
571	986	5	570.335
572	987	6	570.761
572	988	6	570.98
573	989	8	571.212
573	990	5	571.478
573	991	5	571.708
573	992	10	571.84
573	993	192	571.884
574	994	192	573.138
575	995	9	573.149
575	996	10	573.903
575	997	236	573.929
575	998	9	574.252
576	999	10	574.319
577	1000	236	575.855
577	1001	1	576.089
578	1002	5	576.157
578	1003	392	576.341
578	1004	236	576.852
578	1005	192	576.88
578	1006	192	577.195
579	1007	9	577.592
579	1008	192	577.749
579	1009	9	577.778
579	1010	9	578.273
580	1011	236	578.599
580	1012	236	579.042
581	1013	192	579.374
581	1014	7	579.573
581	1015	192	579.663
581	1016	9	580.234
582	1017	192	580.497
582	1018	236	580.505
584	1019	9	582.724
584	1020	9	583.274
585	1021	192	583.401
585	1022	236	583.641
586	1023	7	584.941
586	1024	192	585.854
587	1025	236	585.897
588	1026	5	587.415
589	1027	192	587.789
589	1028	236	587.827
589	1029	192	588.127
590	1030	192	588.578
590	1031	5	588.655
590	1032	192	588.703
590	1033	8	588.928
590	1034	8	588.996
591	1035	1	589.412
591	1036	192	589.724
591	1037	236	589.762
591	1038	192	589.902
591	1039	5	590.062
592	1040	8	590.185
592	1041	8	590.259
592	1042	192	590.694
592	1043	192	590.766
593	1044	192	591.536
593	1045	192	591.602
593	1046	4	591.696
594	1047	5	592.192
594	1048	236	592.778
594	1049	192	593.376
595	1050	192	593.4
595	1051	192	593.734
595	1052	8	593.958
596	1053	192	594.31
596	1054	1	595.158
597	1055	192	595.295
597	1056	192	595.478
597	1057	192	595.481
597	1058	192	596.317
598	1059	8	596.7
599	1060	192	597.705
599	1061	192	597.838
599	1062	236	597.862
599	1063	192	598.25
600	1064	192	599.619
601	1065	192	600.353
602	1066	10	601.13
604	1067	192	602.895
604	1068	192	602.974
604	1069	1	603.613
605	1070	192	603.904
605	1071	192	604.012
607	1072	192	605.599
607	1073	8	605.786
607	1074	8	606.04
608	1075	192	606.547
609	1076	192	607.792
609	1077	192	607.962
610	1078	8	608.573
610	1079	192	608.737
610	1080	192	608.818
610	1081	192	609.003
611	1082	192	609.303
611	1083	192	609.607
611	1084	192	609.626
611	1085	192	609.701
611	1086	192	609.711
611	1087	192	610.143
612	1088	192	610.228
612	1089	236	610.319
612	1090	8	610.823
612	1091	8	610.904
613	1092	8	611.794
613	1093	10	611.816
613	1094	8	611.917
613	1095	5	612.579
614	1096	5	612.625
614	1097	236	612.767
614	1098	6	612.967
615	1099	192	613.127
615	1100	236	613.467
615	1101	5	613.487
615	1102	8	613.6
615	1103	8	613.74
615	1104	8	614.393
616	1105	5	614.423
616	1106	236	614.466
616	1107	5	614.601
616	1108	8	614.77
616	1109	392	615.084
617	1110	5	615.128
617	1111	8	615.27
617	1112	8	615.271
617	1113	392	615.502
617	1114	236	615.568
617	1115	4	615.575
617	1116	5	615.576
617	1117	5	615.643
617	1118	392	615.744
617	1119	8	615.845
617	1120	5	615.928
617	1121	392	616.11
618	1122	291	616.393
618	1123	5	616.448
618	1124	291	616.614
618	1125	236	616.631
618	1126	8	616.649
618	1127	236	616.716
618	1128	369	616.897
618	1129	152	617.182
619	1130	291	617.323
619	1131	4	617.347
619	1132	8	617.885
619	1133	8	618.447
620	1134	5	618.804
620	1135	5	618.837
620	1136	8	618.946
620	1137	8	619.022
621	1138	8	620.194
622	1139	392	620.359
622	1140	152	620.615
623	1141	8	621.899
623	1142	8	622.074
624	1143	392	622.285
624	1144	5	623.002
625	1145	8	624.614
626	1146	8	625.452
628	1147	8	626.633
629	1148	8	627.956
629	1149	10	628.456
630	1150	8	628.728
630	1151	236	629.672
631	1152	5	630.299
632	1153	10	630.467
632	1154	8	631.038
633	1155	152	631.201
633	1156	236	631.498
633	1157	291	631.786
633	1158	236	632.673
634	1159	8	632.718
634	1160	8	632.883
635	1161	192	634.051
636	1162	5	634.811
636	1163	291	635.441
637	1164	392	635.613
637	1165	5	635.901
637	1166	4	635.958
638	1167	331	636.212
638	1168	10	636.346
638	1169	291	636.857
638	1170	8	636.984
638	1171	369	637.024
639	1172	236	637.061
639	1173	331	637.415
639	1174	236	637.512
639	1175	192	637.587
639	1176	331	638.254
640	1177	331	638.347
640	1178	10	638.512
640	1179	592	638.701
640	1180	439	638.724
640	1181	10	638.881
640	1182	392	639.031
641	1183	236	639.102
641	1184	236	639.316
641	1185	392	639.869
641	1186	236	640.276
642	1187	192	640.304
642	1188	392	640.378
642	1189	392	640.524
642	1190	6	641.185
643	1191	592	641.205
643	1192	439	641.567
643	1193	331	641.631
643	1194	192	642.51
644	1195	392	643.058
645	1196	331	643.107
649	1197	331	647.113
651	1198	439	649.789
651	1199	392	650.238
652	1200	331	650.795
653	1201	236	652.076
656	1202	331	654.441
657	1203	392	655.779
657	1204	331	656.373
658	1205	439	657.02
659	1206	439	657.472
659	1207	236	657.507
659	1208	8	658.061
660	1209	10	658.217
660	1210	392	658.433
660	1211	5	658.526
660	1212	10	659.175
661	1213	331	659.39
661	1214	439	659.499
661	1215	2	659.85
661	1216	331	660.191
662	1217	236	660.228
662	1218	236	660.402
662	1219	152	660.538
662	1220	392	660.701
662	1221	8	661.083
663	1222	331	661.395
663	1223	331	661.497
663	1224	331	661.576
663	1225	392	662.47
664	1226	331	662.657
664	1227	8	662.728
664	1228	331	663.675
665	1229	331	663.782
665	1230	331	663.993
665	1231	8	664.18
666	1232	369	664.334
666	1233	8	664.584
666	1234	331	664.594
666	1235	331	664.64
666	1236	331	665.111
667	1237	8	665.498
667	1238	331	665.775
667	1239	331	665.788
667	1240	331	666.005
668	1241	331	666.336
668	1242	331	666.506
668	1243	331	666.568
668	1244	291	666.848
668	1245	331	667.082
669	1246	369	667.831
669	1247	331	668.829
670	1248	331	669.228
671	1249	10	669.47
671	1250	331	669.679
671	1251	8	669.785
671	1252	331	669.935
671	1253	331	670.849
672	1254	152	670.876
673	1255	291	671.973
675	1256	331	674.718
676	1257	331	674.926
676	1258	331	675.307
678	1259	331	676.773
679	1260	331	677.072
679	1261	331	677.431
679	1262	331	678.497
682	1263	331	680.723
682	1264	331	680.964
682	1265	291	681.122
683	1266	152	681.389
683	1267	8	682.133
684	1268	331	682.45
684	1269	8	682.691
684	1270	8	682.763
684	1271	152	683.221
685	1272	331	683.27
685	1273	331	683.376
685	1274	291	683.585
685	1275	369	684.118
686	1276	331	684.5
687	1277	291	685.415
687	1278	369	685.669
687	1279	8	685.767
687	1280	8	685.82
687	1281	152	685.908
687	1282	331	686.312
688	1283	331	686.904
688	1284	8	686.909
688	1285	8	687.032
689	1286	331	687.104
689	1287	8	687.217
689	1288	369	687.569
689	1289	8	687.584
689	1290	369	687.61
689	1291	331	687.689
689	1292	8	687.703
689	1293	8	688.026
690	1294	369	688.14
690	1295	291	688.215
690	1296	369	688.644
690	1297	369	688.678
690	1298	8	688.765
690	1299	8	688.899
690	1300	693	688.993
691	1301	291	689.354
691	1302	291	689.442
691	1303	152	689.875
691	1304	291	690.399
692	1305	8	690.551
692	1306	331	690.606
692	1307	331	690.682
692	1308	291	690.99
692	1309	331	691.016
693	1310	8	691.2
693	1311	8	691.701
693	1312	8	691.851
693	1313	152	691.971
693	1314	8	692.107
694	1315	8	692.612
694	1316	331	692.887
695	1317	291	693.133
695	1318	291	694.097
697	1319	291	695.705
697	1320	331	695.905
697	1321	331	696.028
698	1322	152	696.322
698	1323	331	696.473
698	1324	331	696.492
698	1325	8	696.587
698	1326	331	696.961
699	1327	331	697.396
699	1328	331	697.76
699	1329	331	697.909
699	1330	236	697.957
700	1331	8	698.04
700	1332	331	698.459
700	1333	331	698.667
701	1334	8	699.767
701	1335	392	700.341
702	1336	331	700.396
702	1337	236	700.54
702	1338	392	700.585
702	1339	439	700.746
703	1340	439	701.155
703	1341	392	701.157
703	1342	236	701.2
703	1343	392	701.557
703	1344	392	701.592
703	1345	331	701.631
703	1346	439	701.685
703	1347	392	701.715
703	1348	236	701.908
703	1349	392	701.933
703	1350	236	702.031
704	1351	392	702.074
