t 	 Richness 	 Shannon Index 
1313 	 120 	 1.381416 	 0.288547 
1314 	 111 	 1.441403 	 0.306061 
1315 	 109 	 1.488135 	 0.317208 
1316 	 111 	 1.557708 	 0.330757 
1317 	 110 	 1.615707 	 0.343732 
1318 	 110 	 1.636526 	 0.348161 
1319 	 110 	 1.633022 	 0.347416 
1320 	 113 	 1.653020 	 0.349669 
1321 	 110 	 1.712167 	 0.364254 
1322 	 112 	 1.783887 	 0.378062 
1323 	 110 	 1.787531 	 0.380287 
1324 	 115 	 1.701752 	 0.358646 
1325 	 117 	 1.614532 	 0.339032 
1326 	 119 	 1.592447 	 0.333209 
1327 	 117 	 1.607884 	 0.337637 
1328 	 110 	 1.664352 	 0.354081 
1329 	 106 	 1.726993 	 0.370326 
1330 	 107 	 1.802604 	 0.385763 
1331 	 112 	 1.803380 	 0.382194 
1332 	 110 	 1.755139 	 0.373396 
1333 	 113 	 1.675165 	 0.354353 
1334 	 116 	 1.636294 	 0.344223 
1335 	 118 	 1.618343 	 0.339227 
1336 	 115 	 1.621090 	 0.341647 
1337 	 110 	 1.630267 	 0.346830 
1338 	 109 	 1.641728 	 0.349948 
1339 	 105 	 1.650770 	 0.354702 
1340 	 105 	 1.657915 	 0.356238 
1341 	 104 	 1.660960 	 0.357627 
1342 	 103 	 1.663884 	 0.359004 
1343 	 99 	 1.666009 	 0.362561 
1344 	 96 	 1.668892 	 0.365636 
1345 	 93 	 1.671722 	 0.368822 
1346 	 93 	 1.677336 	 0.370060 
1347 	 89 	 1.688347 	 0.376138 
1348 	 90 	 1.700164 	 0.377830 
1349 	 91 	 1.725761 	 0.382579 
1350 	 84 	 1.769361 	 0.399331 
1351 	 81 	 1.838862 	 0.418451 
1352 	 81 	 1.955547 	 0.445004 
1353 	 81 	 2.027736 	 0.461431 
1354 	 81 	 2.007425 	 0.456809 
1355 	 83 	 1.802857 	 0.407993 
1356 	 84 	 1.655232 	 0.373573 
1357 	 88 	 1.433071 	 0.320072 
1358 	 91 	 1.328874 	 0.294594 
1359 	 97 	 1.266490 	 0.276846 
1360 	 97 	 1.258601 	 0.275121 
1361 	 94 	 1.279146 	 0.281546 
1362 	 92 	 1.305550 	 0.288724 
1363 	 86 	 1.392700 	 0.312661 
1364 	 84 	 1.411140 	 0.318483 
1365 	 83 	 1.467484 	 0.332097 
1366 	 83 	 1.487989 	 0.336737 
1367 	 82 	 1.538986 	 0.349236 
1368 	 82 	 1.565892 	 0.355342 
1369 	 82 	 1.611616 	 0.365718 
1370 	 85 	 1.721456 	 0.387484 
1371 	 87 	 1.747530 	 0.391305 
1372 	 86 	 1.825856 	 0.409904 
1373 	 88 	 1.837309 	 0.410357 
1374 	 89 	 1.750129 	 0.389902 
1375 	 89 	 1.680887 	 0.374476 
1376 	 92 	 1.632555 	 0.361042 
1377 	 94 	 1.622480 	 0.357115 
1378 	 95 	 1.656002 	 0.363647 
1379 	 93 	 1.769202 	 0.390328 
1380 	 89 	 1.894058 	 0.421967 
1381 	 90 	 1.829542 	 0.406582 
1382 	 94 	 1.606939 	 0.353695 
1383 	 100 	 1.443893 	 0.313537 
1384 	 100 	 1.388083 	 0.301418 
1385 	 102 	 1.376952 	 0.297721 
1386 	 94 	 1.385067 	 0.304860 
1387 	 93 	 1.405894 	 0.310174 
1388 	 89 	 1.455911 	 0.324355 
1389 	 89 	 1.547176 	 0.344687 
1390 	 91 	 1.650061 	 0.365797 
1391 	 94 	 1.599970 	 0.352161 
1392 	 106 	 1.393017 	 0.298710 
1393 	 112 	 1.263990 	 0.267880 
1394 	 113 	 1.236622 	 0.261587 
1395 	 112 	 1.249781 	 0.264868 
1396 	 101 	 1.298038 	 0.281258 
1397 	 101 	 1.419606 	 0.307599 
1398 	 104 	 1.510791 	 0.325294 
1399 	 109 	 1.519442 	 0.323882 
1400 	 120 	 1.409552 	 0.294424 
1401 	 129 	 1.311076 	 0.269779 
1402 	 130 	 1.281761 	 0.263329 
1403 	 126 	 1.294898 	 0.267747 
1404 	 125 	 1.319818 	 0.273350 
1405 	 119 	 1.353204 	 0.283149 
1406 	 115 	 1.387612 	 0.292441 
1407 	 112 	 1.416114 	 0.300120 
1408 	 107 	 1.447119 	 0.309688 
1409 	 102 	 1.468865 	 0.317594 
1410 	 97 	 1.487756 	 0.325213 
1411 	 90 	 1.508853 	 0.335315 
1412 	 88 	 1.528608 	 0.341410 
1413 	 86 	 1.539315 	 0.345576 
1414 	 81 	 1.556794 	 0.354264 
1415 	 76 	 1.580125 	 0.364863 
1416 	 76 	 1.588449 	 0.366785 
1417 	 74 	 1.601731 	 0.372144 
1418 	 71 	 1.626914 	 0.381665 
1419 	 69 	 1.650247 	 0.389751 
1420 	 69 	 1.669414 	 0.394278 
1421 	 67 	 1.715035 	 0.407886 
1422 	 66 	 1.753041 	 0.418421 
1423 	 63 	 1.800204 	 0.434503 
1424 	 63 	 1.828444 	 0.441319 
1425 	 62 	 1.877994 	 0.455036 
1426 	 60 	 1.925645 	 0.470318 
1427 	 58 	 1.963963 	 0.483682 
1428 	 58 	 1.981976 	 0.488118 
1429 	 56 	 1.977002 	 0.491138 
1430 	 54 	 1.943190 	 0.487139 
1431 	 54 	 1.842293 	 0.461845 
1432 	 52 	 1.667066 	 0.421909 
1433 	 52 	 1.629984 	 0.412524 
1434 	 52 	 1.512178 	 0.382709 
1435 	 52 	 1.408348 	 0.356432 
1436 	 52 	 1.318580 	 0.333713 
1437 	 55 	 1.244296 	 0.310505 
1438 	 55 	 1.230394 	 0.307036 
1439 	 55 	 1.234480 	 0.308055 
1440 	 56 	 1.240448 	 0.308159 
1441 	 56 	 1.258050 	 0.312532 
1442 	 56 	 1.278029 	 0.317495 
1443 	 56 	 1.285401 	 0.319326 
1444 	 56 	 1.282117 	 0.318511 
1445 	 57 	 1.269799 	 0.314070 
1446 	 56 	 1.247193 	 0.309835 
1447 	 55 	 1.223719 	 0.305370 
1448 	 54 	 1.205490 	 0.302205 
1449 	 55 	 1.183229 	 0.295266 
1450 	 55 	 1.167365 	 0.291307 
1451 	 55 	 1.156113 	 0.288499 
1452 	 55 	 1.149565 	 0.286865 
1453 	 52 	 1.148036 	 0.290550 
1454 	 51 	 1.149001 	 0.292231 
1455 	 52 	 1.156987 	 0.292816 
1456 	 49 	 1.171949 	 0.301131 
1457 	 49 	 1.205587 	 0.309775 
1458 	 50 	 1.246357 	 0.318597 
1459 	 49 	 1.303062 	 0.334821 
1460 	 47 	 1.496774 	 0.388758 
1461 	 47 	 1.593266 	 0.413820 
1462 	 46 	 1.546834 	 0.404016 
1463 	 48 	 1.207861 	 0.312012 
1464 	 49 	 0.873878 	 0.224542 
1465 	 52 	 0.698549 	 0.176792 
1466 	 62 	 0.521609 	 0.126385 
1467 	 64 	 0.520222 	 0.125087 
1468 	 70 	 0.692735 	 0.163054 
1469 	 70 	 0.789907 	 0.185926 
1470 	 73 	 0.880061 	 0.205121 
1471 	 81 	 0.821050 	 0.186838 
1472 	 88 	 0.741368 	 0.165582 
1473 	 93 	 0.716290 	 0.158031 
1474 	 88 	 0.733947 	 0.163925 
1475 	 77 	 0.929137 	 0.213899 
1476 	 76 	 0.953495 	 0.220169 
1477 	 79 	 1.137067 	 0.260231 
1478 	 85 	 1.133626 	 0.255169 
1479 	 97 	 1.078705 	 0.235797 
1480 	 98 	 1.054565 	 0.230005 
1481 	 100 	 1.049299 	 0.227852 
1482 	 94 	 1.055476 	 0.232315 
1483 	 91 	 1.064375 	 0.235958 
1484 	 86 	 1.088745 	 0.244423 
1485 	 81 	 1.135184 	 0.258322 
1486 	 79 	 1.240334 	 0.283865 
1487 	 82 	 1.308462 	 0.296924 
1488 	 81 	 1.370463 	 0.311862 
1489 	 83 	 1.322181 	 0.299214 
1490 	 87 	 1.233139 	 0.276123 
1491 	 88 	 1.158208 	 0.258682 
1492 	 85 	 1.140035 	 0.256611 
1493 	 84 	 1.138517 	 0.256954 
1494 	 79 	 1.147490 	 0.262617 
1495 	 78 	 1.157965 	 0.265789 
1496 	 76 	 1.178002 	 0.272010 
1497 	 74 	 1.222678 	 0.284075 
1498 	 65 	 1.325935 	 0.317636 
1499 	 65 	 1.367336 	 0.327554 
1500 	 65 	 1.488051 	 0.356472 
1501 	 64 	 1.518727 	 0.365177 
1502 	 69 	 1.492323 	 0.352453 
1503 	 69 	 1.391466 	 0.328633 
1504 	 72 	 1.260533 	 0.294747 
1505 	 73 	 1.213803 	 0.282907 
1506 	 75 	 1.207519 	 0.279681 
1507 	 73 	 1.261166 	 0.293947 
1508 	 74 	 1.408393 	 0.327224 
1509 	 77 	 1.634506 	 0.376284 
1510 	 74 	 1.748289 	 0.406195 
1511 	 80 	 1.744139 	 0.398021 
1512 	 84 	 1.690323 	 0.381492 
1513 	 85 	 1.656398 	 0.372840 
1514 	 84 	 1.651913 	 0.372824 
1515 	 82 	 1.657311 	 0.376087 
1516 	 75 	 1.694672 	 0.392513 
1517 	 72 	 1.738740 	 0.406564 
1518 	 68 	 1.816338 	 0.430462 
1519 	 66 	 1.990649 	 0.475134 
1520 	 68 	 1.991384 	 0.471947 
1521 	 77 	 1.838060 	 0.423145 
1522 	 84 	 1.660168 	 0.374687 
1523 	 86 	 1.592164 	 0.357440 
1524 	 87 	 1.630476 	 0.365094 
1525 	 88 	 1.719611 	 0.384070 
1526 	 89 	 1.812075 	 0.403703 
1527 	 100 	 1.719288 	 0.373339 
1528 	 113 	 1.573846 	 0.332921 
1529 	 114 	 1.532130 	 0.323494 
1530 	 113 	 1.515685 	 0.320618 
1531 	 107 	 1.518571 	 0.324979 
1532 	 104 	 1.535952 	 0.330711 
1533 	 92 	 1.568562 	 0.346890 
1534 	 88 	 1.611309 	 0.359881 
1535 	 84 	 1.674479 	 0.377916 
1536 	 78 	 1.733221 	 0.397828 
1537 	 76 	 1.782061 	 0.411492 
1538 	 76 	 1.824581 	 0.421310 
1539 	 73 	 1.949708 	 0.454429 
1540 	 74 	 2.000274 	 0.464741 
1541 	 71 	 2.129957 	 0.499676 
1542 	 76 	 2.170068 	 0.501085 
1543 	 80 	 2.111820 	 0.481928 
1544 	 91 	 2.058902 	 0.456432 
1545 	 93 	 2.041864 	 0.450484 
1546 	 91 	 2.054110 	 0.455370 
1547 	 84 	 2.094646 	 0.472745 
1548 	 72 	 2.148979 	 0.502489 
1549 	 70 	 2.184523 	 0.514188 
1550 	 70 	 2.231365 	 0.525213 
1551 	 67 	 2.254821 	 0.536263 
1552 	 65 	 2.266514 	 0.542957 
1553 	 63 	 2.275152 	 0.549138 
1554 	 66 	 2.296327 	 0.548095 
1555 	 71 	 2.326984 	 0.545897 
1556 	 74 	 2.362194 	 0.548829 
1557 	 77 	 2.361657 	 0.543684 
1558 	 84 	 2.332644 	 0.526459 
1559 	 88 	 2.289437 	 0.511339 
1560 	 89 	 2.247868 	 0.500791 
1561 	 90 	 2.229439 	 0.495452 
1562 	 87 	 2.225228 	 0.498270 
1563 	 81 	 2.244120 	 0.510671 
1564 	 79 	 2.279602 	 0.521714 
1565 	 76 	 2.305923 	 0.532455 
1566 	 74 	 2.211166 	 0.513739 
1567 	 77 	 1.857457 	 0.427610 
1568 	 79 	 1.546236 	 0.353875 
1569 	 86 	 1.317342 	 0.295743 
1570 	 85 	 1.235151 	 0.278021 
1571 	 83 	 1.222160 	 0.276579 
1572 	 82 	 1.228741 	 0.278833 
1573 	 78 	 1.249125 	 0.286713 
1574 	 73 	 1.291796 	 0.301086 
1575 	 72 	 1.307175 	 0.305653 
1576 	 69 	 1.354018 	 0.319788 
1577 	 66 	 1.397246 	 0.333499 
1578 	 63 	 1.454494 	 0.351061 
1579 	 63 	 1.499640 	 0.361958 
1580 	 60 	 1.558213 	 0.380577 
1581 	 60 	 1.613754 	 0.394142 
1582 	 58 	 1.648814 	 0.406067 
1583 	 62 	 1.652003 	 0.400278 
1584 	 66 	 1.555114 	 0.371179 
1585 	 68 	 1.387405 	 0.328807 
1586 	 72 	 1.259270 	 0.294451 
1587 	 76 	 1.154549 	 0.266594 
1588 	 79 	 1.090250 	 0.249517 
1589 	 79 	 1.083284 	 0.247922 
1590 	 74 	 1.083475 	 0.251733 
1591 	 73 	 1.086353 	 0.253202 
1592 	 71 	 1.092311 	 0.256250 
1593 	 71 	 1.098244 	 0.257642 
1594 	 67 	 1.104598 	 0.262706 
1595 	 64 	 1.109308 	 0.266732 
1596 	 62 	 1.116098 	 0.270429 
1597 	 62 	 1.119961 	 0.271365 
1598 	 62 	 1.129972 	 0.273791 
1599 	 61 	 1.136376 	 0.276432 
1600 	 60 	 1.138781 	 0.278135 
1601 	 58 	 1.153548 	 0.284094 
1602 	 57 	 1.157442 	 0.286279 
1603 	 54 	 1.172800 	 0.294010 
1604 	 53 	 1.184239 	 0.298275 
1605 	 53 	 1.206716 	 0.303936 
1606 	 52 	 1.265481 	 0.320274 
1607 	 50 	 1.320551 	 0.337562 
1608 	 50 	 1.393461 	 0.356200 
1609 	 49 	 1.481568 	 0.380688 
1610 	 49 	 1.517976 	 0.390043 
1611 	 49 	 1.602155 	 0.411673 
1612 	 49 	 1.648373 	 0.423548 
1613 	 49 	 1.631175 	 0.419129 
1614 	 48 	 1.440232 	 0.372037 
1615 	 48 	 1.421665 	 0.367241 
1616 	 51 	 1.256369 	 0.319538 
1617 	 51 	 1.139640 	 0.289850 
1618 	 52 	 1.002883 	 0.253815 
1619 	 54 	 0.963553 	 0.241553 
1620 	 54 	 0.937678 	 0.235067 
1621 	 54 	 0.901654 	 0.226036 
1622 	 55 	 0.891539 	 0.222477 
1623 	 53 	 0.874898 	 0.220361 
1624 	 51 	 0.866586 	 0.220403 
1625 	 50 	 0.862672 	 0.220518 
1626 	 48 	 0.860883 	 0.222381 
1627 	 48 	 0.859569 	 0.222042 
1628 	 46 	 0.859479 	 0.224487 
1629 	 44 	 0.860344 	 0.227352 
1630 	 42 	 0.862000 	 0.230625 
1631 	 42 	 0.864338 	 0.231250 
1632 	 41 	 0.867290 	 0.233546 
1633 	 39 	 0.870576 	 0.237631 
1634 	 38 	 0.874621 	 0.240440 
1635 	 38 	 0.879214 	 0.241702 
1636 	 38 	 0.884356 	 0.243116 
1637 	 37 	 0.890055 	 0.246490 
1638 	 37 	 0.896330 	 0.248228 
1639 	 37 	 0.903199 	 0.250130 
1640 	 37 	 0.916016 	 0.253679 
1641 	 37 	 0.924594 	 0.256055 
1642 	 37 	 0.933866 	 0.258623 
1643 	 37 	 0.943862 	 0.261391 
1644 	 37 	 0.955689 	 0.264667 
1645 	 37 	 0.967307 	 0.267884 
1646 	 37 	 0.979746 	 0.271329 
1647 	 37 	 0.993035 	 0.275009 
1648 	 37 	 1.007199 	 0.278932 
1649 	 36 	 1.022251 	 0.285265 
1650 	 36 	 1.038227 	 0.289723 
1651 	 36 	 1.055129 	 0.294439 
1652 	 35 	 1.072949 	 0.301785 
1653 	 34 	 1.091695 	 0.309581 
1654 	 34 	 1.111363 	 0.315159 
1655 	 34 	 1.131915 	 0.320987 
1656 	 34 	 1.153308 	 0.327053 
1657 	 34 	 1.175485 	 0.333342 
1658 	 34 	 1.198371 	 0.339832 
1659 	 34 	 1.221873 	 0.346497 
1660 	 33 	 1.245845 	 0.356311 
1661 	 32 	 1.270182 	 0.366497 
1662 	 32 	 1.294758 	 0.373588 
1663 	 32 	 1.319365 	 0.380688 
1664 	 31 	 1.343751 	 0.391309 
1665 	 28 	 1.367645 	 0.410432 
1666 	 28 	 1.391056 	 0.417458 
1667 	 28 	 1.413586 	 0.424219 
1668 	 28 	 1.434964 	 0.430635 
1669 	 28 	 1.454926 	 0.436626 
1670 	 28 	 1.473205 	 0.442111 
1671 	 28 	 1.489541 	 0.447014 
1672 	 26 	 1.503515 	 0.461470 
1673 	 24 	 1.515079 	 0.476732 
1674 	 23 	 1.524141 	 0.486093 
1675 	 22 	 1.530446 	 0.495123 
1676 	 22 	 1.534007 	 0.496275 
1677 	 22 	 1.534638 	 0.496479 
1678 	 22 	 1.532321 	 0.495730 
1679 	 22 	 1.527089 	 0.494037 
1680 	 21 	 1.518861 	 0.498883 
1681 	 21 	 1.508091 	 0.495346 
1682 	 21 	 1.494777 	 0.490972 
1683 	 21 	 1.479121 	 0.485830 
1684 	 20 	 1.461171 	 0.487751 
1685 	 20 	 1.441561 	 0.481205 
1686 	 20 	 1.420360 	 0.474128 
1687 	 20 	 1.397845 	 0.466612 
1688 	 20 	 1.374288 	 0.458749 
1689 	 19 	 1.349730 	 0.458400 
1690 	 19 	 1.324910 	 0.449970 
1691 	 18 	 1.299571 	 0.449621 
1692 	 18 	 1.274451 	 0.440930 
1693 	 17 	 1.249213 	 0.440917 
1694 	 17 	 1.224609 	 0.432233 
1695 	 17 	 1.200502 	 0.423725 
1696 	 17 	 1.177030 	 0.415440 
1697 	 17 	 1.154304 	 0.407419 
1698 	 17 	 1.132423 	 0.399695 
1699 	 17 	 1.111456 	 0.392295 
1700 	 16 	 1.091144 	 0.393547 
1701 	 16 	 1.072196 	 0.386713 
1702 	 16 	 1.054294 	 0.380256 
1703 	 16 	 1.037448 	 0.374180 
1704 	 15 	 1.021287 	 0.377130 
1705 	 15 	 1.006566 	 0.371694 
1706 	 15 	 0.992892 	 0.366645 
1707 	 15 	 0.980239 	 0.361972 
1708 	 14 	 0.968189 	 0.366869 
1709 	 14 	 0.957520 	 0.362827 
1710 	 14 	 0.947793 	 0.359141 
1711 	 14 	 0.938966 	 0.355796 
1712 	 13 	 0.930579 	 0.362806 
1713 	 13 	 0.923493 	 0.360043 
1714 	 13 	 0.917192 	 0.357587 
1715 	 13 	 0.911635 	 0.355420 
1716 	 13 	 0.906783 	 0.353529 
1717 	 13 	 0.902592 	 0.351894 
1718 	 13 	 0.899024 	 0.350504 
1719 	 13 	 0.896032 	 0.349337 
1720 	 13 	 0.893581 	 0.348381 
1721 	 13 	 0.891626 	 0.347620 
1722 	 13 	 0.890124 	 0.347034 
1723 	 13 	 0.889038 	 0.346610 
1724 	 12 	 0.887834 	 0.357291 
1725 	 12 	 0.887496 	 0.357154 
1726 	 12 	 0.887443 	 0.357133 
1727 	 11 	 0.887143 	 0.369968 
1728 	 11 	 0.887581 	 0.370150 
1729 	 11 	 0.888173 	 0.370397 
1730 	 11 	 0.888875 	 0.370689 
1731 	 11 	 0.889646 	 0.371011 
1732 	 11 	 0.890447 	 0.371345 
1733 	 11 	 0.891235 	 0.371674 
1734 	 10 	 0.891449 	 0.387151 
1735 	 10 	 0.892112 	 0.387439 
1736 	 10 	 0.892644 	 0.387670 
1737 	 9 	 0.892499 	 0.406194 
1738 	 9 	 0.892703 	 0.406287 
1739 	 9 	 0.892648 	 0.406262 
1740 	 9 	 0.892306 	 0.406106 
1741 	 9 	 0.891636 	 0.405801 
1742 	 9 	 0.890613 	 0.405335 
1743 	 8 	 0.888695 	 0.427372 
1744 	 8 	 0.886922 	 0.426519 
1745 	 8 	 0.884699 	 0.425450 
1746 	 8 	 0.882003 	 0.424154 
1747 	 8 	 0.878812 	 0.422619 
1748 	 8 	 0.875109 	 0.420839 
1749 	 8 	 0.870877 	 0.418803 
1750 	 7 	 0.865635 	 0.444848 
1751 	 7 	 0.860336 	 0.442125 
1752 	 7 	 0.854479 	 0.439115 
1753 	 7 	 0.848061 	 0.435817 
1754 	 7 	 0.841082 	 0.432231 
1755 	 7 	 0.833545 	 0.428357 
1756 	 7 	 0.825456 	 0.424201 
1757 	 6 	 0.816392 	 0.455637 
1758 	 6 	 0.807285 	 0.450554 
1759 	 6 	 0.797658 	 0.445181 
1760 	 6 	 0.787529 	 0.439528 
1761 	 6 	 0.776918 	 0.433606 
1762 	 6 	 0.765849 	 0.427429 
1763 	 6 	 0.754347 	 0.421009 
1764 	 6 	 0.742439 	 0.414363 
1765 	 6 	 0.730153 	 0.407506 
1766 	 6 	 0.717516 	 0.400453 
1767 	 6 	 0.704563 	 0.393224 
1768 	 6 	 0.691323 	 0.385834 
1769 	 6 	 0.677828 	 0.378303 
1770 	 6 	 0.664108 	 0.370646 
1771 	 6 	 0.650199 	 0.362883 
1772 	 6 	 0.636130 	 0.355031 
1773 	 6 	 0.621933 	 0.347108 
1774 	 6 	 0.607641 	 0.339131 
1775 	 6 	 0.593281 	 0.331117 
1776 	 6 	 0.578885 	 0.323082 
1777 	 6 	 0.564480 	 0.315042 
1778 	 6 	 0.550094 	 0.307013 
1779 	 6 	 0.535752 	 0.299009 
1780 	 6 	 0.521480 	 0.291044 
1781 	 6 	 0.507300 	 0.283130 
1782 	 6 	 0.493235 	 0.275280 
1783 	 6 	 0.479305 	 0.267505 
1784 	 6 	 0.465529 	 0.259817 
1785 	 6 	 0.451924 	 0.252224 
1786 	 6 	 0.438507 	 0.244735 
1787 	 6 	 0.425291 	 0.237360 
1788 	 6 	 0.412291 	 0.230104 
1789 	 6 	 0.399517 	 0.222975 
1790 	 6 	 0.386981 	 0.215978 
1791 	 6 	 0.374692 	 0.209120 
1792 	 6 	 0.362656 	 0.202402 
1793 	 6 	 0.350881 	 0.195830 
1794 	 6 	 0.339372 	 0.189407 
1795 	 6 	 0.328133 	 0.183135 
1796 	 6 	 0.317169 	 0.177015 
1797 	 6 	 0.306481 	 0.171050 
1798 	 6 	 0.296071 	 0.165240 
1799 	 6 	 0.285940 	 0.159586 
1800 	 6 	 0.276087 	 0.154087 
1801 	 6 	 0.266511 	 0.148743 
1802 	 6 	 0.257212 	 0.143553 
1803 	 6 	 0.248188 	 0.138516 
1804 	 6 	 0.239435 	 0.133631 
1805 	 6 	 0.230950 	 0.128896 
1806 	 6 	 0.222732 	 0.124309 
1807 	 6 	 0.214774 	 0.119868 
1808 	 6 	 0.207074 	 0.115570 
1809 	 6 	 0.199627 	 0.111414 
1810 	 6 	 0.192428 	 0.107396 
1811 	 6 	 0.185472 	 0.103514 
1812 	 6 	 0.178754 	 0.099765 
1813 	 5 	 0.172171 	 0.106976 
1814 	 5 	 0.165920 	 0.103092 
1815 	 5 	 0.159889 	 0.099345 
1816 	 4 	 0.153988 	 0.111079 
1817 	 4 	 0.148390 	 0.107041 
1818 	 4 	 0.142996 	 0.103150 
1819 	 4 	 0.137800 	 0.099402 
1820 	 4 	 0.132797 	 0.095793 
1821 	 4 	 0.127982 	 0.092320 
1822 	 4 	 0.123348 	 0.088977 
1823 	 4 	 0.118891 	 0.085761 
1824 	 4 	 0.114603 	 0.082669 
1825 	 4 	 0.110482 	 0.079696 
1826 	 4 	 0.106520 	 0.076838 
1827 	 4 	 0.102713 	 0.074092 
1828 	 4 	 0.099056 	 0.071454 
1829 	 4 	 0.095544 	 0.068920 
1830 	 4 	 0.092171 	 0.066487 
1831 	 4 	 0.088933 	 0.064152 
1832 	 4 	 0.085826 	 0.061911 
1833 	 4 	 0.082845 	 0.059760 
1834 	 4 	 0.079984 	 0.057697 
1835 	 4 	 0.077241 	 0.055718 
1836 	 4 	 0.074610 	 0.053820 
1837 	 4 	 0.072088 	 0.052001 
1838 	 4 	 0.069671 	 0.050257 
1839 	 4 	 0.067354 	 0.048586 
1840 	 4 	 0.065135 	 0.046985 
1841 	 4 	 0.063008 	 0.045451 
1842 	 3 	 0.060931 	 0.055462 
1843 	 3 	 0.058984 	 0.053690 
1844 	 3 	 0.057120 	 0.051993 
1845 	 3 	 0.055336 	 0.050369 
1846 	 3 	 0.053628 	 0.048814 
1847 	 3 	 0.051994 	 0.047327 
1848 	 3 	 0.050432 	 0.045905 
1849 	 3 	 0.048937 	 0.044544 
1850 	 3 	 0.047508 	 0.043244 
1851 	 3 	 0.046142 	 0.042001 
1852 	 3 	 0.044837 	 0.040813 
1853 	 3 	 0.043591 	 0.039678 
1854 	 3 	 0.042400 	 0.038594 
1855 	 3 	 0.041263 	 0.037559 
1856 	 3 	 0.040178 	 0.036571 
1857 	 3 	 0.039143 	 0.035629 
1858 	 3 	 0.038155 	 0.034730 
1859 	 3 	 0.037214 	 0.033873 
1860 	 3 	 0.037007 	 0.033685 
1861 	 3 	 0.036120 	 0.032877 
1862 	 3 	 0.035274 	 0.032108 
1863 	 3 	 0.034470 	 0.031376 
1864 	 3 	 0.033704 	 0.030679 
1865 	 3 	 0.032976 	 0.030016 
1866 	 3 	 0.032284 	 0.029386 
1867 	 3 	 0.031627 	 0.028788 
1868 	 3 	 0.031004 	 0.028221 
1869 	 3 	 0.030413 	 0.027683 
1870 	 3 	 0.029853 	 0.027173 
1871 	 3 	 0.029323 	 0.026691 
1872 	 3 	 0.028822 	 0.026235 
1873 	 3 	 0.028349 	 0.025804 
1874 	 3 	 0.027903 	 0.025399 
1875 	 3 	 0.027483 	 0.025016 
1876 	 3 	 0.027089 	 0.024657 
1877 	 3 	 0.026719 	 0.024320 
1878 	 3 	 0.026372 	 0.024005 
1879 	 3 	 0.026048 	 0.023710 
1880 	 3 	 0.025747 	 0.023436 
1881 	 3 	 0.025467 	 0.023181 
1882 	 3 	 0.025208 	 0.022945 
1883 	 3 	 0.024969 	 0.022728 
1884 	 3 	 0.024750 	 0.022528 
1885 	 3 	 0.024550 	 0.022346 
1886 	 3 	 0.024369 	 0.022181 
1887 	 3 	 0.024206 	 0.022033 
1888 	 3 	 0.024060 	 0.021901 
1889 	 3 	 0.023932 	 0.021784 
1890 	 3 	 0.023822 	 0.021683 
1891 	 3 	 0.023727 	 0.021598 
1892 	 3 	 0.023650 	 0.021527 
1893 	 3 	 0.023588 	 0.021470 
1894 	 3 	 0.023541 	 0.021428 
1895 	 2 	 0.023488 	 0.033887 
1896 	 2 	 0.023474 	 0.033866 
1897 	 2 	 0.023475 	 0.033867 
1898 	 2 	 0.023490 	 0.033889 
1899 	 2 	 0.023520 	 0.033932 
1900 	 2 	 0.023564 	 0.033996 
1901 	 2 	 0.023623 	 0.034081 
1902 	 2 	 0.023696 	 0.034186 
1903 	 2 	 0.023782 	 0.034311 
1904 	 2 	 0.023914 	 0.034500 
1905 	 2 	 0.024032 	 0.034671 
1906 	 2 	 0.024165 	 0.034862 
1907 	 2 	 0.024311 	 0.035073 
1908 	 2 	 0.024471 	 0.035304 
1909 	 2 	 0.024644 	 0.035554 
1910 	 2 	 0.024832 	 0.035825 
1911 	 2 	 0.025033 	 0.036115 
1912 	 2 	 0.025249 	 0.036426 
1913 	 2 	 0.025478 	 0.036757 
1914 	 2 	 0.025721 	 0.037107 
1915 	 2 	 0.025978 	 0.037478 
1916 	 2 	 0.026249 	 0.037870 
1917 	 2 	 0.026535 	 0.038281 
1918 	 2 	 0.026835 	 0.038714 
1919 	 2 	 0.027149 	 0.039168 
1920 	 2 	 0.027478 	 0.039642 
1921 	 2 	 0.027822 	 0.040138 
1922 	 2 	 0.028180 	 0.040656 
1923 	 2 	 0.028554 	 0.041195 
1924 	 2 	 0.028943 	 0.041756 
1925 	 2 	 0.029348 	 0.042340 
1926 	 2 	 0.029768 	 0.042946 
1927 	 2 	 0.030204 	 0.043575 
1928 	 2 	 0.030656 	 0.044227 
1929 	 2 	 0.031124 	 0.044903 
1930 	 2 	 0.031609 	 0.045603 
1931 	 2 	 0.032111 	 0.046327 
1932 	 2 	 0.032630 	 0.047076 
1933 	 2 	 0.033167 	 0.047849 
1934 	 2 	 0.033721 	 0.048649 
1935 	 2 	 0.034293 	 0.049474 
1936 	 2 	 0.034883 	 0.050325 
1937 	 2 	 0.035492 	 0.051204 
1938 	 2 	 0.036119 	 0.052109 
1939 	 2 	 0.036766 	 0.053043 
1940 	 2 	 0.037433 	 0.054004 
1941 	 2 	 0.038119 	 0.054994 
1942 	 2 	 0.038826 	 0.056014 
1943 	 2 	 0.039553 	 0.057063 
1944 	 2 	 0.040302 	 0.058143 
1945 	 2 	 0.041072 	 0.059254 
1946 	 2 	 0.041863 	 0.060396 
1947 	 2 	 0.042678 	 0.061571 
