t 	 Richness 	 Shannon Index 
665 	 254 	 2.760800 	 0.498579 
666 	 251 	 2.766475 	 0.500678 
667 	 251 	 2.767964 	 0.500948 
668 	 253 	 2.770320 	 0.500655 
669 	 252 	 2.773583 	 0.501604 
670 	 251 	 2.777026 	 0.502588 
671 	 254 	 2.780050 	 0.502056 
672 	 244 	 2.784406 	 0.506516 
673 	 245 	 2.787230 	 0.506653 
674 	 242 	 2.792431 	 0.508738 
675 	 242 	 2.793585 	 0.508948 
676 	 240 	 2.796603 	 0.510269 
677 	 240 	 2.799438 	 0.510787 
678 	 241 	 2.801557 	 0.510786 
679 	 243 	 2.804885 	 0.510623 
680 	 241 	 2.807188 	 0.511813 
681 	 239 	 2.809796 	 0.513068 
682 	 240 	 2.810918 	 0.512881 
683 	 241 	 2.812845 	 0.512844 
684 	 241 	 2.814421 	 0.513131 
685 	 239 	 2.815473 	 0.514104 
686 	 237 	 2.816138 	 0.515016 
687 	 236 	 2.816687 	 0.515515 
688 	 234 	 2.816763 	 0.516333 
689 	 234 	 2.816480 	 0.516281 
690 	 232 	 2.815932 	 0.516994 
691 	 233 	 2.815289 	 0.516468 
692 	 235 	 2.814835 	 0.515577 
693 	 237 	 2.812836 	 0.514412 
694 	 237 	 2.811389 	 0.514147 
695 	 237 	 2.809764 	 0.513850 
696 	 238 	 2.808018 	 0.513136 
697 	 238 	 2.806100 	 0.512785 
698 	 241 	 2.805602 	 0.511523 
699 	 244 	 2.803119 	 0.509921 
700 	 247 	 2.799707 	 0.508170 
701 	 247 	 2.797449 	 0.507760 
702 	 248 	 2.795813 	 0.507091 
703 	 249 	 2.793169 	 0.506242 
704 	 248 	 2.790863 	 0.506194 
705 	 248 	 2.788572 	 0.505778 
706 	 251 	 2.787290 	 0.504446 
707 	 254 	 2.784545 	 0.502867 
708 	 256 	 2.783189 	 0.501912 
709 	 259 	 2.779091 	 0.500122 
710 	 258 	 2.778225 	 0.500314 
711 	 260 	 2.775587 	 0.499145 
712 	 260 	 2.773187 	 0.498714 
713 	 259 	 2.771315 	 0.498723 
714 	 259 	 2.770330 	 0.498545 
715 	 257 	 2.767775 	 0.498781 
716 	 257 	 2.766701 	 0.498588 
717 	 258 	 2.765882 	 0.498091 
718 	 258 	 2.764138 	 0.497777 
719 	 258 	 2.762808 	 0.497538 
720 	 258 	 2.761788 	 0.497354 
721 	 257 	 2.760451 	 0.497461 
722 	 258 	 2.759563 	 0.496954 
723 	 260 	 2.758677 	 0.496104 
724 	 262 	 2.757409 	 0.495194 
725 	 263 	 2.757369 	 0.494848 
726 	 265 	 2.756786 	 0.494072 
727 	 267 	 2.756539 	 0.493363 
728 	 268 	 2.756386 	 0.493005 
729 	 270 	 2.756223 	 0.492321 
730 	 271 	 2.756217 	 0.491996 
731 	 271 	 2.756214 	 0.491995 
732 	 269 	 2.756222 	 0.492648 
733 	 267 	 2.756219 	 0.493305 
734 	 265 	 2.756179 	 0.493963 
735 	 265 	 2.756098 	 0.493948 
736 	 266 	 2.755955 	 0.493589 
737 	 266 	 2.755764 	 0.493555 
738 	 266 	 2.755442 	 0.493498 
739 	 267 	 2.754998 	 0.493087 
740 	 264 	 2.754521 	 0.494000 
741 	 266 	 2.753848 	 0.493212 
742 	 267 	 2.753457 	 0.492811 
743 	 266 	 2.752410 	 0.492955 
744 	 266 	 2.752161 	 0.492910 
745 	 266 	 2.751582 	 0.492806 
746 	 267 	 2.750975 	 0.492367 
747 	 266 	 2.750463 	 0.492606 
748 	 267 	 2.749967 	 0.492186 
749 	 268 	 2.749820 	 0.491831 
750 	 270 	 2.749773 	 0.491169 
751 	 272 	 2.749988 	 0.490561 
752 	 275 	 2.750362 	 0.489670 
753 	 275 	 2.751125 	 0.489805 
754 	 275 	 2.752258 	 0.490007 
755 	 275 	 2.753805 	 0.490283 
756 	 271 	 2.755800 	 0.491921 
757 	 272 	 2.760628 	 0.492459 
758 	 273 	 2.761014 	 0.492206 
759 	 275 	 2.765245 	 0.492319 
760 	 276 	 2.768996 	 0.492669 
761 	 278 	 2.776717 	 0.493409 
762 	 279 	 2.777876 	 0.493300 
763 	 278 	 2.782521 	 0.494440 
764 	 280 	 2.788968 	 0.494955 
765 	 282 	 2.794634 	 0.495335 
766 	 280 	 2.800096 	 0.496930 
767 	 275 	 2.807359 	 0.499817 
768 	 276 	 2.808250 	 0.499653 
769 	 275 	 2.814362 	 0.501064 
770 	 276 	 2.816730 	 0.501162 
771 	 275 	 2.820349 	 0.502130 
772 	 276 	 2.824000 	 0.502455 
773 	 274 	 2.826491 	 0.503550 
774 	 273 	 2.828465 	 0.504230 
775 	 271 	 2.829933 	 0.505154 
776 	 272 	 2.830983 	 0.505009 
777 	 272 	 2.831478 	 0.505098 
778 	 273 	 2.831504 	 0.504772 
779 	 270 	 2.831215 	 0.505717 
780 	 272 	 2.830509 	 0.504925 
781 	 276 	 2.829386 	 0.503414 
782 	 278 	 2.827888 	 0.502501 
783 	 280 	 2.826033 	 0.501533 
784 	 279 	 2.823380 	 0.501380 
785 	 275 	 2.820260 	 0.502114 
786 	 276 	 2.819332 	 0.501625 
787 	 276 	 2.815887 	 0.501012 
788 	 276 	 2.814008 	 0.500677 
789 	 274 	 2.811580 	 0.500894 
790 	 275 	 2.807214 	 0.499791 
791 	 274 	 2.804852 	 0.499695 
792 	 272 	 2.801790 	 0.499802 
793 	 275 	 2.796522 	 0.497888 
794 	 273 	 2.794014 	 0.498089 
795 	 270 	 2.791277 	 0.498583 
796 	 264 	 2.787398 	 0.499897 
797 	 256 	 2.783671 	 0.501998 
798 	 257 	 2.780111 	 0.501004 
799 	 255 	 2.773175 	 0.500459 
800 	 254 	 2.770985 	 0.500419 
801 	 255 	 2.767029 	 0.499350 
802 	 255 	 2.764454 	 0.498885 
803 	 258 	 2.758569 	 0.496775 
804 	 261 	 2.756346 	 0.495343 
805 	 262 	 2.751633 	 0.494156 
806 	 255 	 2.747968 	 0.495910 
807 	 257 	 2.744887 	 0.494657 
808 	 258 	 2.739993 	 0.493429 
809 	 260 	 2.736996 	 0.492205 
810 	 261 	 2.734895 	 0.491488 
811 	 261 	 2.731211 	 0.490826 
812 	 262 	 2.729106 	 0.490111 
813 	 257 	 2.725787 	 0.491214 
814 	 256 	 2.722406 	 0.490950 
815 	 253 	 2.719047 	 0.491389 
816 	 254 	 2.715361 	 0.490373 
817 	 251 	 2.712398 	 0.490892 
818 	 247 	 2.709387 	 0.491776 
819 	 247 	 2.708371 	 0.491592 
820 	 243 	 2.705391 	 0.492511 
821 	 242 	 2.701656 	 0.492200 
822 	 244 	 2.698993 	 0.490979 
823 	 237 	 2.693405 	 0.492570 
824 	 239 	 2.691711 	 0.491505 
825 	 236 	 2.688345 	 0.492026 
826 	 235 	 2.684972 	 0.491791 
827 	 237 	 2.681734 	 0.490436 
828 	 237 	 2.677896 	 0.489734 
829 	 237 	 2.675222 	 0.489245 
830 	 234 	 2.672022 	 0.489801 
831 	 232 	 2.669422 	 0.490096 
832 	 228 	 2.663976 	 0.490662 
833 	 227 	 2.662822 	 0.490847 
834 	 225 	 2.659377 	 0.491013 
835 	 221 	 2.656298 	 0.492074 
836 	 221 	 2.655876 	 0.491996 
837 	 223 	 2.653271 	 0.490695 
838 	 226 	 2.651872 	 0.489227 
839 	 225 	 2.649100 	 0.489116 
840 	 226 	 2.648994 	 0.488696 
841 	 226 	 2.647593 	 0.488438 
842 	 230 	 2.646979 	 0.486749 
843 	 232 	 2.646899 	 0.485961 
844 	 233 	 2.646983 	 0.485592 
845 	 239 	 2.647371 	 0.483409 
846 	 243 	 2.648248 	 0.482108 
847 	 244 	 2.649704 	 0.482013 
848 	 247 	 2.651358 	 0.481244 
849 	 248 	 2.654589 	 0.481477 
850 	 247 	 2.657719 	 0.482398 
851 	 247 	 2.663252 	 0.483403 
852 	 248 	 2.663523 	 0.483097 
853 	 250 	 2.667857 	 0.483179 
854 	 249 	 2.672504 	 0.484373 
855 	 253 	 2.678901 	 0.484134 
856 	 254 	 2.683740 	 0.484663 
857 	 255 	 2.688473 	 0.485173 
858 	 255 	 2.696536 	 0.486628 
859 	 256 	 2.699575 	 0.486833 
860 	 253 	 2.709368 	 0.489640 
861 	 253 	 2.714136 	 0.490502 
862 	 253 	 2.715370 	 0.490725 
863 	 252 	 2.722353 	 0.492339 
864 	 253 	 2.724771 	 0.492424 
865 	 252 	 2.728433 	 0.493439 
866 	 253 	 2.731863 	 0.493705 
867 	 251 	 2.736999 	 0.495344 
868 	 251 	 2.738668 	 0.495646 
869 	 253 	 2.741428 	 0.495434 
870 	 254 	 2.742559 	 0.495285 
871 	 252 	 2.745643 	 0.496551 
872 	 254 	 2.746082 	 0.495921 
873 	 254 	 2.748124 	 0.496290 
874 	 255 	 2.748819 	 0.496064 
875 	 253 	 2.750322 	 0.497041 
876 	 252 	 2.750788 	 0.497481 
877 	 252 	 2.751467 	 0.497604 
878 	 254 	 2.752015 	 0.496993 
879 	 254 	 2.752358 	 0.497055 
880 	 254 	 2.752452 	 0.497072 
881 	 256 	 2.752447 	 0.496368 
882 	 259 	 2.752119 	 0.495268 
883 	 261 	 2.751947 	 0.494552 
884 	 260 	 2.751088 	 0.494739 
885 	 257 	 2.750548 	 0.495677 
886 	 260 	 2.749549 	 0.494462 
887 	 253 	 2.747854 	 0.496595 
888 	 252 	 2.746455 	 0.496698 
889 	 249 	 2.745277 	 0.497562 
890 	 248 	 2.743546 	 0.497612 
891 	 249 	 2.742541 	 0.497066 
892 	 247 	 2.740326 	 0.497392 
893 	 248 	 2.738290 	 0.496658 
894 	 247 	 2.735572 	 0.496529 
895 	 246 	 2.733337 	 0.496489 
896 	 241 	 2.730318 	 0.497797 
897 	 239 	 2.726258 	 0.497814 
898 	 241 	 2.722694 	 0.496407 
899 	 240 	 2.720648 	 0.496411 
900 	 240 	 2.716931 	 0.495733 
901 	 242 	 2.713577 	 0.494372 
902 	 244 	 2.710765 	 0.493120 
903 	 245 	 2.706049 	 0.491896 
904 	 242 	 2.700543 	 0.491997 
905 	 243 	 2.699521 	 0.491442 
906 	 244 	 2.693825 	 0.490039 
907 	 240 	 2.689268 	 0.490685 
908 	 241 	 2.688386 	 0.490152 
909 	 243 	 2.683732 	 0.488568 
910 	 243 	 2.682014 	 0.488255 
911 	 242 	 2.677041 	 0.487716 
912 	 242 	 2.674601 	 0.487271 
913 	 243 	 2.673505 	 0.486706 
914 	 244 	 2.670247 	 0.485749 
915 	 244 	 2.669570 	 0.485626 
916 	 244 	 2.669074 	 0.485536 
917 	 244 	 2.668709 	 0.485470 
918 	 246 	 2.669643 	 0.484920 
919 	 247 	 2.669743 	 0.484581 
920 	 247 	 2.671203 	 0.484846 
921 	 247 	 2.675305 	 0.485590 
922 	 248 	 2.676871 	 0.485518 
923 	 249 	 2.679486 	 0.485638 
924 	 252 	 2.683881 	 0.485381 
925 	 252 	 2.685786 	 0.485726 
926 	 253 	 2.687597 	 0.485705 
927 	 250 	 2.690812 	 0.487337 
928 	 248 	 2.692660 	 0.488382 
929 	 246 	 2.693878 	 0.489322 
930 	 246 	 2.694740 	 0.489478 
931 	 243 	 2.695584 	 0.490725 
932 	 241 	 2.696101 	 0.491559 
933 	 241 	 2.696364 	 0.491607 
934 	 239 	 2.696369 	 0.492356 
935 	 240 	 2.696229 	 0.491955 
936 	 238 	 2.695950 	 0.492656 
937 	 242 	 2.695470 	 0.491073 
938 	 241 	 2.695004 	 0.491359 
939 	 243 	 2.694453 	 0.490519 
940 	 244 	 2.693905 	 0.490053 
941 	 245 	 2.693426 	 0.489602 
942 	 245 	 2.692426 	 0.489420 
943 	 247 	 2.691709 	 0.488568 
944 	 248 	 2.690128 	 0.487923 
945 	 251 	 2.689483 	 0.486744 
946 	 254 	 2.687125 	 0.485274 
947 	 255 	 2.685959 	 0.484720 
948 	 257 	 2.683241 	 0.483547 
949 	 257 	 2.680392 	 0.483034 
950 	 256 	 2.677362 	 0.482827 
951 	 256 	 2.674800 	 0.482365 
952 	 258 	 2.671254 	 0.481050 
953 	 257 	 2.666888 	 0.480600 
954 	 255 	 2.662965 	 0.480570 
955 	 257 	 2.656094 	 0.478655 
956 	 258 	 2.655606 	 0.478233 
957 	 259 	 2.648399 	 0.476603 
958 	 259 	 2.646772 	 0.476310 
959 	 259 	 2.642600 	 0.475559 
960 	 263 	 2.636008 	 0.473068 
961 	 263 	 2.634785 	 0.472849 
962 	 265 	 2.630797 	 0.471492 
963 	 266 	 2.626076 	 0.470328 
964 	 266 	 2.623251 	 0.469822 
965 	 264 	 2.620202 	 0.469911 
966 	 263 	 2.618790 	 0.469978 
967 	 264 	 2.618358 	 0.469581 
968 	 266 	 2.618067 	 0.468894 
969 	 267 	 2.618650 	 0.468683 
970 	 266 	 2.619383 	 0.469130 
971 	 262 	 2.621287 	 0.470748 
972 	 262 	 2.623944 	 0.471225 
973 	 263 	 2.629677 	 0.471932 
974 	 263 	 2.634202 	 0.472744 
975 	 265 	 2.637884 	 0.472762 
976 	 268 	 2.643494 	 0.472813 
977 	 266 	 2.647368 	 0.474142 
978 	 263 	 2.652994 	 0.476116 
979 	 264 	 2.658938 	 0.476858 
980 	 262 	 2.665497 	 0.478688 
981 	 264 	 2.668475 	 0.478569 
982 	 266 	 2.674006 	 0.478912 
983 	 264 	 2.677490 	 0.480186 
984 	 264 	 2.682298 	 0.481048 
985 	 263 	 2.683647 	 0.481618 
986 	 265 	 2.686349 	 0.481448 
987 	 264 	 2.688483 	 0.482157 
988 	 259 	 2.690627 	 0.484202 
989 	 260 	 2.690893 	 0.483914 
990 	 260 	 2.692320 	 0.484171 
991 	 261 	 2.692439 	 0.483858 
992 	 262 	 2.692777 	 0.483587 
993 	 261 	 2.692941 	 0.483949 
994 	 261 	 2.692974 	 0.483954 
995 	 264 	 2.692866 	 0.482943 
996 	 267 	 2.692826 	 0.481959 
997 	 267 	 2.692725 	 0.481941 
998 	 267 	 2.692694 	 0.481936 
999 	 268 	 2.692739 	 0.481621 
1000 	 268 	 2.692939 	 0.481657 
1001 	 269 	 2.693526 	 0.481441 
1002 	 271 	 2.693979 	 0.480886 
1003 	 270 	 2.694846 	 0.481358 
1004 	 271 	 2.696221 	 0.481286 
1005 	 272 	 2.697430 	 0.481185 
1006 	 274 	 2.700389 	 0.481085 
1007 	 275 	 2.700598 	 0.480810 
1008 	 275 	 2.704056 	 0.481425 
1009 	 275 	 2.704616 	 0.481525 
1010 	 278 	 2.706625 	 0.480954 
1011 	 280 	 2.707825 	 0.480555 
1012 	 282 	 2.709014 	 0.480159 
1013 	 283 	 2.709480 	 0.479941 
1014 	 283 	 2.709588 	 0.479960 
1015 	 281 	 2.708415 	 0.480356 
1016 	 279 	 2.707624 	 0.480824 
1017 	 277 	 2.704387 	 0.480864 
1018 	 274 	 2.702052 	 0.481381 
1019 	 273 	 2.697568 	 0.480895 
1020 	 268 	 2.691266 	 0.481358 
1021 	 266 	 2.686269 	 0.481109 
1022 	 267 	 2.678579 	 0.479409 
1023 	 268 	 2.675081 	 0.478463 
1024 	 270 	 2.665333 	 0.476087 
1025 	 269 	 2.657707 	 0.475039 
1026 	 271 	 2.652487 	 0.473479 
1027 	 268 	 2.644364 	 0.472969 
1028 	 260 	 2.636945 	 0.474213 
1029 	 254 	 2.624326 	 0.473933 
1030 	 254 	 2.613497 	 0.471977 
1031 	 253 	 2.607796 	 0.471284 
1032 	 251 	 2.598981 	 0.470365 
1033 	 252 	 2.592696 	 0.468890 
1034 	 251 	 2.582574 	 0.467396 
1035 	 250 	 2.569363 	 0.465341 
1036 	 252 	 2.567195 	 0.464279 
1037 	 251 	 2.559355 	 0.463194 
1038 	 251 	 2.552319 	 0.461920 
1039 	 252 	 2.547360 	 0.460691 
1040 	 251 	 2.542094 	 0.460070 
1041 	 252 	 2.539114 	 0.459200 
1042 	 253 	 2.538954 	 0.458843 
1043 	 254 	 2.540767 	 0.458843 
1044 	 256 	 2.542767 	 0.458555 
1045 	 257 	 2.545900 	 0.458797 
1046 	 259 	 2.552519 	 0.459348 
1047 	 260 	 2.568279 	 0.461864 
1048 	 260 	 2.578888 	 0.463772 
1049 	 262 	 2.583487 	 0.463960 
1050 	 261 	 2.593862 	 0.466143 
1051 	 262 	 2.603985 	 0.467641 
1052 	 261 	 2.616988 	 0.470299 
1053 	 265 	 2.622801 	 0.470059 
1054 	 267 	 2.630227 	 0.470755 
1055 	 265 	 2.635687 	 0.472368 
1056 	 263 	 2.640828 	 0.473933 
1057 	 263 	 2.645714 	 0.474810 
1058 	 263 	 2.648497 	 0.475309 
1059 	 263 	 2.652719 	 0.476067 
1060 	 260 	 2.656013 	 0.477642 
1061 	 262 	 2.658064 	 0.477353 
1062 	 264 	 2.662311 	 0.477463 
1063 	 264 	 2.663575 	 0.477690 
1064 	 266 	 2.668641 	 0.477952 
1065 	 268 	 2.672899 	 0.478073 
1066 	 266 	 2.681540 	 0.480262 
1067 	 267 	 2.683189 	 0.480234 
1068 	 266 	 2.690848 	 0.481929 
1069 	 270 	 2.698368 	 0.481987 
1070 	 270 	 2.708643 	 0.483823 
1071 	 271 	 2.713961 	 0.484453 
1072 	 270 	 2.723733 	 0.486518 
1073 	 265 	 2.731217 	 0.489489 
1074 	 261 	 2.738910 	 0.492210 
1075 	 262 	 2.744294 	 0.492838 
1076 	 263 	 2.749197 	 0.493381 
1077 	 265 	 2.750946 	 0.493025 
1078 	 266 	 2.756079 	 0.493612 
1079 	 269 	 2.758265 	 0.493013 
1080 	 271 	 2.759608 	 0.492601 
1081 	 270 	 2.761703 	 0.493300 
1082 	 270 	 2.763681 	 0.493654 
1083 	 269 	 2.765392 	 0.494287 
1084 	 269 	 2.766771 	 0.494533 
1085 	 266 	 2.768715 	 0.495875 
1086 	 267 	 2.769443 	 0.495672 
1087 	 264 	 2.770951 	 0.496947 
1088 	 264 	 2.771296 	 0.497009 
1089 	 262 	 2.771641 	 0.497750 
1090 	 257 	 2.771274 	 0.499412 
1091 	 254 	 2.770791 	 0.500384 
1092 	 253 	 2.770055 	 0.500607 
1093 	 257 	 2.768228 	 0.498863 
1094 	 256 	 2.766217 	 0.498851 
1095 	 259 	 2.764749 	 0.497541 
1096 	 259 	 2.762124 	 0.497068 
1097 	 260 	 2.758378 	 0.496050 
1098 	 260 	 2.754087 	 0.495279 
1099 	 262 	 2.752722 	 0.494352 
1100 	 255 	 2.749533 	 0.496193 
1101 	 251 	 2.743407 	 0.496504 
1102 	 252 	 2.739885 	 0.495509 
1103 	 253 	 2.736882 	 0.494612 
1104 	 253 	 2.734564 	 0.494193 
1105 	 255 	 2.729207 	 0.492524 
1106 	 255 	 2.728403 	 0.492379 
1107 	 255 	 2.725315 	 0.491822 
1108 	 256 	 2.724994 	 0.491417 
1109 	 260 	 2.725870 	 0.490204 
1110 	 262 	 2.727006 	 0.489734 
1111 	 264 	 2.731482 	 0.489868 
1112 	 265 	 2.734509 	 0.490079 
1113 	 268 	 2.737857 	 0.489691 
1114 	 261 	 2.743703 	 0.493071 
1115 	 261 	 2.747090 	 0.493680 
1116 	 261 	 2.749118 	 0.494044 
1117 	 261 	 2.749696 	 0.494148 
1118 	 260 	 2.748693 	 0.494309 
1119 	 261 	 2.746763 	 0.493621 
1120 	 260 	 2.743921 	 0.493450 
1121 	 258 	 2.740756 	 0.493567 
1122 	 256 	 2.735179 	 0.493254 
1123 	 257 	 2.733694 	 0.492640 
1124 	 253 	 2.728267 	 0.493055 
1125 	 249 	 2.723973 	 0.493701 
1126 	 247 	 2.719424 	 0.493598 
1127 	 244 	 2.714557 	 0.493810 
1128 	 243 	 2.711285 	 0.493584 
1129 	 241 	 2.700828 	 0.492421 
1130 	 242 	 2.698864 	 0.491692 
1131 	 247 	 2.689392 	 0.488147 
1132 	 248 	 2.684902 	 0.486975 
1133 	 246 	 2.677854 	 0.486411 
1134 	 246 	 2.671465 	 0.485250 
1135 	 247 	 2.665745 	 0.483855 
1136 	 247 	 2.659095 	 0.482648 
1137 	 251 	 2.651985 	 0.479958 
1138 	 252 	 2.645030 	 0.478355 
1139 	 257 	 2.642606 	 0.476224 
1140 	 258 	 2.635379 	 0.474590 
1141 	 261 	 2.633223 	 0.473216 
1142 	 262 	 2.627733 	 0.471906 
1143 	 262 	 2.622850 	 0.471029 
1144 	 264 	 2.619369 	 0.469762 
1145 	 263 	 2.614119 	 0.469140 
1146 	 259 	 2.606959 	 0.469145 
1147 	 261 	 2.599393 	 0.467137 
1148 	 262 	 2.595792 	 0.466169 
1149 	 261 	 2.587895 	 0.465071 
1150 	 260 	 2.586644 	 0.465167 
1151 	 261 	 2.580329 	 0.463711 
1152 	 262 	 2.576192 	 0.462650 
1153 	 262 	 2.573264 	 0.462124 
1154 	 263 	 2.571816 	 0.461548 
1155 	 261 	 2.571113 	 0.462055 
1156 	 263 	 2.571914 	 0.461566 
1157 	 266 	 2.575211 	 0.461218 
1158 	 268 	 2.579598 	 0.461385 
1159 	 270 	 2.586475 	 0.462001 
1160 	 272 	 2.596741 	 0.463224 
1161 	 274 	 2.607118 	 0.464468 
1162 	 276 	 2.620188 	 0.466192 
1163 	 270 	 2.634764 	 0.470626 
1164 	 269 	 2.651868 	 0.473996 
1165 	 269 	 2.665361 	 0.476407 
1166 	 270 	 2.677108 	 0.478190 
1167 	 271 	 2.695460 	 0.481150 
1168 	 268 	 2.707632 	 0.484285 
1169 	 267 	 2.718787 	 0.486606 
1170 	 268 	 2.725496 	 0.487480 
1171 	 269 	 2.742699 	 0.490231 
1172 	 270 	 2.747868 	 0.490829 
1173 	 272 	 2.754023 	 0.491281 
1174 	 272 	 2.766745 	 0.493550 
1175 	 271 	 2.774696 	 0.495294 
1176 	 271 	 2.779641 	 0.496177 
1177 	 260 	 2.793969 	 0.502451 
1178 	 253 	 2.801705 	 0.506327 
1179 	 247 	 2.809010 	 0.509859 
1180 	 244 	 2.816764 	 0.512403 
1181 	 245 	 2.817386 	 0.512135 
1182 	 245 	 2.823317 	 0.513213 
1183 	 245 	 2.831705 	 0.514738 
1184 	 246 	 2.834102 	 0.514792 
1185 	 247 	 2.835785 	 0.514719 
1186 	 249 	 2.839892 	 0.514711 
1187 	 247 	 2.841730 	 0.515798 
1188 	 245 	 2.843236 	 0.516834 
1189 	 245 	 2.845020 	 0.517158 
1190 	 242 	 2.846647 	 0.518615 
1191 	 243 	 2.849579 	 0.518760 
1192 	 245 	 2.852080 	 0.518441 
1193 	 246 	 2.853870 	 0.518383 
1194 	 248 	 2.857348 	 0.518252 
1195 	 250 	 2.861838 	 0.518312 
1196 	 251 	 2.868361 	 0.519118 
1197 	 250 	 2.873023 	 0.520337 
1198 	 252 	 2.878504 	 0.520579 
1199 	 251 	 2.887338 	 0.522552 
1200 	 251 	 2.891511 	 0.523307 
1201 	 251 	 2.898171 	 0.524513 
1202 	 250 	 2.899657 	 0.525161 
1203 	 251 	 2.903554 	 0.525487 
1204 	 255 	 2.905836 	 0.524400 
1205 	 261 	 2.907187 	 0.522451 
1206 	 261 	 2.907608 	 0.522526 
1207 	 261 	 2.907187 	 0.522451 
1208 	 261 	 2.905769 	 0.522196 
1209 	 260 	 2.904917 	 0.522403 
1210 	 262 	 2.902215 	 0.521199 
1211 	 261 	 2.900389 	 0.521229 
1212 	 259 	 2.897449 	 0.521421 
1213 	 255 	 2.893987 	 0.522261 
1214 	 255 	 2.889423 	 0.521438 
1215 	 250 	 2.884655 	 0.522444 
1216 	 246 	 2.874958 	 0.522213 
1217 	 246 	 2.871588 	 0.521601 
1218 	 245 	 2.867088 	 0.521170 
1219 	 246 	 2.859337 	 0.519376 
1220 	 243 	 2.844643 	 0.517861 
1221 	 244 	 2.841396 	 0.516884 
1222 	 245 	 2.829447 	 0.514327 
1223 	 247 	 2.823304 	 0.512453 
1224 	 246 	 2.813808 	 0.511106 
1225 	 245 	 2.804275 	 0.509752 
1226 	 242 	 2.795905 	 0.509371 
1227 	 244 	 2.784636 	 0.506558 
1228 	 245 	 2.774832 	 0.504400 
1229 	 246 	 2.770810 	 0.503296 
1230 	 246 	 2.757024 	 0.500792 
1231 	 246 	 2.754278 	 0.500293 
1232 	 248 	 2.746406 	 0.498130 
1233 	 247 	 2.740645 	 0.497450 
1234 	 249 	 2.735331 	 0.495760 
1235 	 249 	 2.729949 	 0.494784 
1236 	 251 	 2.723690 	 0.492935 
1237 	 252 	 2.717924 	 0.491538 
1238 	 253 	 2.717368 	 0.491086 
1239 	 255 	 2.713679 	 0.489722 
1240 	 257 	 2.710000 	 0.488370 
1241 	 254 	 2.704998 	 0.488502 
1242 	 256 	 2.704012 	 0.487633 
1243 	 256 	 2.700190 	 0.486944 
1244 	 257 	 2.696868 	 0.486003 
1245 	 261 	 2.693609 	 0.484069 
1246 	 254 	 2.686146 	 0.485097 
1247 	 254 	 2.685607 	 0.485000 
1248 	 251 	 2.680707 	 0.485156 
1249 	 249 	 2.676114 	 0.485027 
1250 	 249 	 2.671361 	 0.484166 
1251 	 249 	 2.666238 	 0.483237 
1252 	 251 	 2.657169 	 0.480896 
1253 	 252 	 2.655996 	 0.480338 
1254 	 253 	 2.650210 	 0.478949 
1255 	 252 	 2.642557 	 0.477908 
1256 	 253 	 2.638612 	 0.476853 
1257 	 253 	 2.631685 	 0.475601 
1258 	 254 	 2.626524 	 0.474330 
1259 	 253 	 2.621780 	 0.473811 
1260 	 255 	 2.621488 	 0.473085 
1261 	 254 	 2.623964 	 0.473868 
1262 	 255 	 2.626391 	 0.473970 
1263 	 255 	 2.636065 	 0.475715 
1264 	 255 	 2.650909 	 0.478394 
1265 	 258 	 2.674582 	 0.481650 
1266 	 261 	 2.712278 	 0.487423 
1267 	 262 	 2.721697 	 0.488780 
1268 	 255 	 2.768464 	 0.499609 
1269 	 251 	 2.789535 	 0.504852 
1270 	 249 	 2.806874 	 0.508726 
1271 	 250 	 2.830478 	 0.512632 
1272 	 251 	 2.838274 	 0.513673 
1273 	 257 	 2.851648 	 0.513896 
1274 	 256 	 2.861351 	 0.516007 
1275 	 259 	 2.869283 	 0.516353 
1276 	 256 	 2.873322 	 0.518166 
1277 	 254 	 2.881156 	 0.520315 
1278 	 252 	 2.887585 	 0.522221 
1279 	 249 	 2.890609 	 0.523903 
1280 	 249 	 2.897699 	 0.525188 
1281 	 250 	 2.911442 	 0.527296 
1282 	 250 	 2.916646 	 0.528238 
1283 	 251 	 2.928190 	 0.529946 
1284 	 253 	 2.943743 	 0.531996 
1285 	 255 	 2.954907 	 0.533255 
1286 	 254 	 2.975127 	 0.537285 
1287 	 254 	 2.987982 	 0.539606 
1288 	 256 	 2.994788 	 0.540071 
1289 	 257 	 3.007070 	 0.541905 
1290 	 256 	 3.010179 	 0.542846 
1291 	 258 	 3.013711 	 0.542722 
1292 	 261 	 3.015065 	 0.541837 
1293 	 261 	 3.016352 	 0.542069 
1294 	 262 	 3.016987 	 0.541810 
1295 	 262 	 3.017025 	 0.541817 
1296 	 261 	 3.016784 	 0.542146 
1297 	 262 	 3.016713 	 0.541761 
1298 	 261 	 3.016503 	 0.542096 
1299 	 256 	 3.016253 	 0.543942 
1300 	 253 	 3.016076 	 0.545068 
1301 	 248 	 3.015962 	 0.547021 
1302 	 249 	 3.015948 	 0.546620 
1303 	 249 	 3.015964 	 0.546623 
1304 	 250 	 3.016084 	 0.546248 
1305 	 252 	 3.016404 	 0.545518 
1306 	 252 	 3.016736 	 0.545578 
1307 	 252 	 3.017395 	 0.545697 
1308 	 254 	 3.017938 	 0.545016 
1309 	 257 	 3.019331 	 0.544114 
1310 	 260 	 3.021410 	 0.543352 
1311 	 260 	 3.023767 	 0.543776 
1312 	 264 	 3.027084 	 0.542882 
1313 	 268 	 3.031355 	 0.542186 
1314 	 270 	 3.035272 	 0.542166 
