t 	 Richness 	 Shannon Index 
670 	 21 	 0.776703 	 0.255115 
671 	 21 	 0.783116 	 0.257221 
672 	 21 	 0.793722 	 0.260705 
673 	 20 	 0.810116 	 0.270424 
674 	 20 	 0.830486 	 0.277223 
675 	 20 	 0.849619 	 0.283610 
676 	 20 	 0.867622 	 0.289619 
677 	 20 	 0.904908 	 0.302066 
678 	 21 	 0.939523 	 0.308594 
679 	 22 	 1.027465 	 0.332401 
680 	 22 	 1.107451 	 0.358278 
681 	 23 	 1.227873 	 0.391604 
682 	 23 	 1.279694 	 0.408132 
683 	 23 	 1.412945 	 0.450629 
684 	 23 	 1.565822 	 0.499386 
685 	 24 	 1.672498 	 0.526265 
686 	 24 	 1.725575 	 0.542966 
687 	 24 	 1.664452 	 0.523733 
688 	 23 	 1.581125 	 0.504266 
689 	 23 	 1.467243 	 0.467946 
690 	 26 	 1.407127 	 0.431886 
691 	 24 	 1.488377 	 0.468330 
692 	 24 	 1.596929 	 0.502487 
693 	 23 	 1.859476 	 0.593041 
694 	 24 	 2.055477 	 0.646772 
695 	 24 	 2.097010 	 0.659841 
696 	 24 	 2.038283 	 0.641362 
697 	 23 	 1.923742 	 0.613537 
698 	 25 	 1.745138 	 0.542158 
699 	 28 	 1.497510 	 0.449405 
700 	 27 	 1.029711 	 0.312428 
701 	 26 	 0.643023 	 0.197361 
702 	 30 	 0.455167 	 0.133825 
703 	 26 	 0.300116 	 0.092114 
704 	 25 	 0.271838 	 0.084451 
705 	 21 	 0.406653 	 0.133569 
706 	 19 	 0.751207 	 0.255127 
707 	 19 	 1.151146 	 0.390956 
708 	 19 	 1.192663 	 0.405056 
709 	 17 	 1.105297 	 0.390121 
710 	 18 	 1.087694 	 0.376316 
711 	 18 	 1.042037 	 0.360520 
712 	 18 	 1.018720 	 0.352453 
713 	 18 	 1.021397 	 0.353379 
714 	 18 	 1.043210 	 0.360926 
715 	 16 	 1.102408 	 0.397610 
716 	 14 	 1.260811 	 0.477750 
717 	 11 	 1.465794 	 0.611284 
718 	 13 	 1.977669 	 0.771036 
719 	 14 	 2.109009 	 0.799153 
720 	 14 	 2.153929 	 0.816174 
721 	 14 	 2.081884 	 0.788874 
722 	 14 	 2.005881 	 0.760075 
723 	 15 	 1.844832 	 0.681240 
724 	 15 	 1.700667 	 0.628004 
725 	 19 	 1.635834 	 0.555567 
726 	 20 	 1.558721 	 0.520314 
727 	 19 	 1.541234 	 0.523439 
728 	 19 	 1.579771 	 0.536527 
729 	 20 	 1.710592 	 0.571010 
730 	 19 	 1.877275 	 0.637566 
731 	 19 	 1.804237 	 0.612761 
732 	 20 	 1.683341 	 0.561913 
733 	 20 	 1.405110 	 0.469037 
734 	 21 	 1.305961 	 0.428954 
735 	 21 	 1.268853 	 0.416766 
736 	 21 	 1.265723 	 0.415738 
737 	 21 	 1.286185 	 0.422459 
738 	 22 	 1.389058 	 0.449382 
739 	 22 	 1.438965 	 0.465527 
740 	 26 	 1.449455 	 0.444878 
741 	 25 	 1.132826 	 0.351932 
742 	 23 	 0.925317 	 0.295110 
743 	 25 	 0.653147 	 0.202911 
744 	 27 	 0.573549 	 0.174022 
745 	 28 	 0.539557 	 0.161922 
746 	 26 	 0.597872 	 0.183503 
747 	 23 	 0.840957 	 0.268205 
748 	 23 	 1.178227 	 0.375771 
749 	 23 	 0.677551 	 0.216091 
750 	 23 	 0.425394 	 0.135671 
751 	 24 	 0.339934 	 0.106963 
752 	 25 	 0.237068 	 0.073649 
753 	 29 	 0.173494 	 0.051523 
754 	 27 	 0.135969 	 0.041255 
755 	 25 	 0.138497 	 0.043027 
756 	 25 	 0.209743 	 0.065160 
757 	 20 	 0.555298 	 0.185363 
758 	 18 	 0.972969 	 0.336624 
759 	 17 	 0.982729 	 0.346860 
760 	 14 	 0.852838 	 0.323160 
761 	 12 	 0.772471 	 0.310865 
762 	 13 	 0.731177 	 0.285065 
763 	 13 	 0.723522 	 0.282080 
764 	 13 	 0.724174 	 0.282335 
765 	 13 	 0.708427 	 0.276195 
766 	 15 	 0.610062 	 0.225277 
767 	 18 	 0.491947 	 0.170202 
768 	 17 	 0.329426 	 0.116273 
769 	 14 	 0.218075 	 0.082634 
770 	 16 	 0.217347 	 0.078391 
771 	 16 	 0.401062 	 0.144653 
772 	 15 	 0.812933 	 0.300191 
773 	 15 	 1.321268 	 0.487904 
774 	 15 	 1.548233 	 0.571715 
775 	 15 	 1.563906 	 0.577503 
776 	 15 	 1.501710 	 0.554536 
777 	 16 	 1.476099 	 0.532390 
778 	 16 	 1.446156 	 0.521590 
779 	 16 	 1.436756 	 0.518200 
780 	 20 	 1.447404 	 0.483155 
781 	 21 	 1.494579 	 0.490908 
782 	 19 	 1.583469 	 0.537783 
783 	 22 	 1.659339 	 0.536822 
784 	 21 	 1.677138 	 0.550870 
785 	 22 	 1.536876 	 0.497203 
786 	 22 	 1.435973 	 0.464559 
787 	 20 	 1.402281 	 0.468093 
788 	 20 	 1.465691 	 0.489260 
789 	 20 	 1.637241 	 0.546524 
790 	 20 	 1.897592 	 0.633432 
791 	 21 	 2.130777 	 0.699872 
792 	 21 	 2.295437 	 0.753956 
793 	 21 	 2.310482 	 0.758898 
794 	 21 	 2.269185 	 0.745334 
795 	 22 	 2.180883 	 0.705549 
796 	 23 	 2.125326 	 0.677828 
797 	 25 	 2.073045 	 0.644028 
798 	 26 	 2.042737 	 0.626973 
799 	 27 	 2.034148 	 0.617187 
800 	 26 	 2.059914 	 0.632245 
801 	 26 	 2.094187 	 0.642764 
802 	 25 	 1.859874 	 0.577802 
803 	 24 	 1.265012 	 0.398046 
804 	 27 	 0.946106 	 0.287061 
805 	 24 	 0.806186 	 0.253673 
806 	 22 	 0.724161 	 0.234277 
807 	 19 	 0.686033 	 0.232993 
808 	 18 	 0.671956 	 0.232481 
809 	 18 	 0.672053 	 0.232514 
810 	 17 	 0.686118 	 0.242170 
811 	 16 	 0.714389 	 0.257661 
812 	 12 	 0.857291 	 0.344999 
813 	 12 	 0.915081 	 0.368256 
814 	 11 	 1.085982 	 0.452890 
815 	 12 	 1.292095 	 0.519977 
816 	 12 	 1.293743 	 0.520640 
817 	 13 	 1.269447 	 0.494921 
818 	 13 	 1.142575 	 0.445457 
819 	 14 	 0.978063 	 0.370611 
820 	 14 	 0.907564 	 0.343897 
821 	 14 	 0.833304 	 0.315758 
822 	 13 	 0.807687 	 0.314894 
823 	 16 	 0.759134 	 0.273800 
824 	 19 	 0.692174 	 0.235078 
825 	 21 	 0.510002 	 0.167515 
826 	 23 	 0.417401 	 0.133121 
827 	 18 	 0.421715 	 0.145903 
828 	 19 	 0.621262 	 0.210995 
829 	 19 	 0.906945 	 0.308020 
830 	 21 	 1.325418 	 0.435345 
831 	 23 	 1.309309 	 0.417577 
832 	 24 	 1.213791 	 0.381929 
833 	 25 	 1.104687 	 0.343190 
834 	 26 	 1.099906 	 0.337592 
835 	 28 	 1.052071 	 0.315728 
836 	 29 	 1.059404 	 0.314616 
837 	 25 	 1.159220 	 0.360132 
838 	 25 	 1.243840 	 0.386420 
839 	 25 	 1.684083 	 0.523190 
840 	 25 	 1.819249 	 0.565181 
841 	 26 	 2.162514 	 0.663735 
842 	 28 	 2.463176 	 0.739203 
843 	 29 	 2.605143 	 0.773660 
844 	 32 	 2.644034 	 0.762907 
845 	 32 	 2.652182 	 0.765258 
846 	 33 	 2.649524 	 0.757763 
847 	 33 	 2.638149 	 0.754510 
848 	 34 	 2.622767 	 0.743760 
849 	 33 	 2.602908 	 0.744431 
850 	 32 	 2.598345 	 0.749724 
851 	 33 	 2.590850 	 0.740982 
852 	 33 	 2.589447 	 0.740581 
853 	 33 	 2.596620 	 0.742632 
854 	 31 	 2.621353 	 0.763355 
855 	 32 	 2.656831 	 0.766599 
856 	 32 	 2.703246 	 0.779992 
857 	 32 	 2.704453 	 0.780340 
858 	 32 	 2.681270 	 0.773651 
859 	 32 	 2.570307 	 0.741634 
860 	 32 	 2.358796 	 0.680605 
861 	 32 	 1.876417 	 0.541420 
862 	 32 	 1.724100 	 0.497470 
863 	 32 	 1.425853 	 0.411414 
864 	 32 	 1.297531 	 0.374388 
865 	 32 	 1.145874 	 0.330629 
866 	 32 	 1.036675 	 0.299121 
867 	 32 	 0.963295 	 0.277948 
868 	 31 	 0.919697 	 0.267822 
869 	 28 	 0.866027 	 0.259896 
870 	 27 	 0.848700 	 0.257507 
871 	 26 	 0.840076 	 0.257843 
872 	 26 	 0.840146 	 0.257864 
873 	 25 	 0.850488 	 0.264219 
874 	 24 	 0.875228 	 0.275398 
875 	 23 	 0.918503 	 0.292937 
876 	 23 	 0.984297 	 0.313921 
877 	 23 	 1.074358 	 0.342644 
878 	 23 	 1.187610 	 0.378763 
879 	 23 	 1.318846 	 0.420618 
880 	 24 	 1.412534 	 0.444465 
881 	 24 	 1.551824 	 0.488294 
882 	 24 	 1.679596 	 0.528498 
883 	 24 	 1.782243 	 0.560797 
884 	 25 	 1.884263 	 0.585379 
885 	 25 	 1.890777 	 0.587403 
886 	 26 	 1.871057 	 0.574279 
887 	 28 	 1.848524 	 0.554745 
888 	 29 	 1.773110 	 0.526568 
889 	 28 	 1.724769 	 0.517606 
890 	 30 	 1.668405 	 0.490535 
891 	 19 	 1.612087 	 0.547502 
892 	 17 	 1.594100 	 0.562647 
893 	 17 	 1.595468 	 0.563130 
894 	 17 	 1.687877 	 0.595747 
895 	 16 	 1.801153 	 0.649629 
896 	 16 	 1.956589 	 0.705690 
897 	 16 	 2.023866 	 0.729955 
898 	 16 	 1.956695 	 0.705729 
899 	 16 	 1.753971 	 0.632611 
900 	 16 	 1.405975 	 0.507098 
901 	 16 	 1.252960 	 0.451910 
902 	 16 	 1.149398 	 0.414558 
903 	 17 	 1.099826 	 0.388190 
904 	 19 	 1.055829 	 0.358584 
905 	 20 	 1.025240 	 0.342234 
906 	 19 	 1.018482 	 0.345900 
907 	 21 	 1.059127 	 0.347879 
908 	 19 	 1.118963 	 0.380026 
909 	 20 	 1.136451 	 0.379357 
910 	 21 	 1.069725 	 0.351361 
911 	 20 	 0.910918 	 0.304072 
912 	 21 	 0.898639 	 0.295166 
913 	 19 	 1.051312 	 0.357050 
914 	 19 	 1.306530 	 0.443728 
915 	 19 	 1.582501 	 0.537454 
916 	 19 	 1.619350 	 0.549969 
917 	 19 	 1.801664 	 0.611887 
918 	 19 	 1.881057 	 0.638851 
919 	 19 	 1.879313 	 0.638258 
920 	 19 	 1.831467 	 0.622009 
921 	 20 	 1.796448 	 0.599669 
922 	 22 	 1.768586 	 0.572165 
923 	 22 	 1.735663 	 0.561514 
924 	 20 	 1.720923 	 0.574458 
925 	 18 	 1.728810 	 0.598127 
926 	 19 	 1.785860 	 0.606520 
927 	 19 	 1.631975 	 0.554257 
928 	 18 	 0.519248 	 0.179648 
929 	 18 	 0.404063 	 0.139796 
930 	 18 	 0.140764 	 0.048701 
931 	 18 	 0.049541 	 0.017140 
932 	 18 	 0.038466 	 0.013308 
933 	 19 	 0.039271 	 0.013337 
934 	 18 	 0.060313 	 0.020867 
935 	 18 	 0.176809 	 0.061172 
936 	 19 	 0.505029 	 0.171520 
937 	 19 	 0.819197 	 0.278219 
938 	 20 	 1.458415 	 0.486831 
939 	 19 	 1.559241 	 0.529554 
940 	 19 	 1.461442 	 0.496340 
941 	 19 	 1.364219 	 0.463320 
942 	 20 	 1.360798 	 0.454245 
943 	 24 	 1.324842 	 0.416872 
944 	 29 	 1.309598 	 0.388917 
945 	 23 	 1.304303 	 0.415980 
946 	 20 	 1.312442 	 0.438104 
947 	 21 	 1.362808 	 0.447626 
948 	 19 	 1.484055 	 0.504019 
949 	 18 	 1.617452 	 0.559600 
950 	 16 	 1.363897 	 0.491922 
951 	 16 	 1.048658 	 0.378224 
952 	 14 	 0.869100 	 0.329322 
953 	 14 	 0.850066 	 0.322110 
954 	 14 	 0.859779 	 0.325790 
955 	 14 	 0.918779 	 0.348147 
956 	 15 	 1.037099 	 0.382969 
957 	 16 	 1.237516 	 0.446340 
958 	 17 	 1.439410 	 0.508049 
959 	 18 	 1.636764 	 0.566282 
960 	 19 	 1.703313 	 0.578485 
961 	 21 	 1.724665 	 0.566481 
962 	 21 	 1.780778 	 0.584912 
963 	 19 	 1.894136 	 0.643293 
964 	 18 	 1.774442 	 0.613915 
965 	 18 	 1.312115 	 0.453961 
966 	 23 	 1.013410 	 0.323206 
967 	 27 	 0.916733 	 0.278149 
968 	 34 	 0.869048 	 0.246443 
969 	 39 	 0.847893 	 0.231440 
970 	 42 	 0.838861 	 0.224434 
971 	 42 	 0.833420 	 0.222979 
972 	 42 	 0.830317 	 0.222148 
973 	 45 	 0.829008 	 0.217778 
974 	 47 	 0.827300 	 0.214875 
975 	 48 	 0.827084 	 0.213650 
976 	 51 	 0.826888 	 0.210306 
977 	 51 	 0.827368 	 0.210428 
978 	 51 	 0.829016 	 0.210848 
979 	 50 	 0.834023 	 0.213195 
980 	 46 	 0.841694 	 0.219841 
981 	 46 	 0.850057 	 0.222026 
982 	 47 	 0.854725 	 0.221998 
983 	 46 	 0.839822 	 0.219352 
984 	 45 	 0.787449 	 0.206861 
985 	 45 	 0.742437 	 0.195036 
986 	 32 	 0.751619 	 0.216871 
987 	 29 	 0.823820 	 0.244653 
988 	 29 	 0.868429 	 0.257901 
989 	 29 	 0.794564 	 0.235965 
990 	 29 	 0.651928 	 0.193606 
991 	 29 	 0.744318 	 0.221043 
992 	 30 	 0.795850 	 0.233991 
993 	 31 	 1.185116 	 0.345114 
994 	 30 	 2.051602 	 0.603200 
995 	 30 	 2.085561 	 0.613184 
996 	 33 	 2.400691 	 0.686597 
997 	 35 	 2.489619 	 0.700246 
998 	 39 	 2.467303 	 0.673471 
999 	 44 	 2.404658 	 0.635449 
1000 	 49 	 2.381030 	 0.611804 
1001 	 51 	 2.343091 	 0.595930 
1002 	 49 	 2.305678 	 0.592442 
1003 	 51 	 2.287593 	 0.581815 
1004 	 54 	 2.279293 	 0.571397 
1005 	 49 	 2.315589 	 0.594989 
1006 	 49 	 2.366323 	 0.608025 
1007 	 47 	 2.529412 	 0.656965 
1008 	 48 	 2.656439 	 0.686205 
1009 	 48 	 2.722037 	 0.703151 
1010 	 46 	 2.677198 	 0.699255 
1011 	 46 	 2.619807 	 0.684265 
1012 	 46 	 2.610720 	 0.681892 
1013 	 44 	 2.676586 	 0.707308 
1014 	 44 	 2.716842 	 0.717946 
1015 	 43 	 2.491453 	 0.662409 
1016 	 44 	 2.279217 	 0.602300 
1017 	 44 	 2.144110 	 0.566597 
1018 	 46 	 2.139099 	 0.558710 
1019 	 44 	 2.198309 	 0.580919 
1020 	 44 	 2.250764 	 0.594781 
1021 	 44 	 2.205894 	 0.582924 
1022 	 44 	 1.984830 	 0.524506 
1023 	 44 	 1.786175 	 0.472010 
1024 	 44 	 1.725917 	 0.456086 
1025 	 47 	 1.842278 	 0.478495 
1026 	 48 	 1.954983 	 0.505007 
1027 	 49 	 2.130512 	 0.547433 
1028 	 50 	 2.081810 	 0.532157 
1029 	 52 	 1.847598 	 0.467599 
1030 	 51 	 1.759387 	 0.447473 
1031 	 52 	 1.653345 	 0.418437 
1032 	 59 	 1.585090 	 0.388737 
1033 	 63 	 1.535177 	 0.370535 
1034 	 68 	 1.478266 	 0.350341 
1035 	 72 	 1.452341 	 0.339597 
1036 	 74 	 1.433713 	 0.333107 
1037 	 57 	 1.466856 	 0.362809 
1038 	 47 	 1.608843 	 0.417865 
1039 	 44 	 1.928230 	 0.509549 
1040 	 47 	 1.896985 	 0.492705 
1041 	 48 	 1.724640 	 0.445505 
1042 	 48 	 1.731018 	 0.447153 
1043 	 47 	 1.876262 	 0.487322 
1044 	 48 	 2.036933 	 0.526176 
1045 	 49 	 1.984842 	 0.510004 
1046 	 56 	 1.824388 	 0.453224 
1047 	 55 	 1.707374 	 0.426062 
1048 	 57 	 1.670980 	 0.413297 
1049 	 46 	 1.646467 	 0.430040 
1050 	 39 	 1.637530 	 0.446978 
1051 	 33 	 1.660121 	 0.474794 
1052 	 32 	 1.798524 	 0.518944 
1053 	 29 	 2.202210 	 0.654000 
1054 	 29 	 2.090475 	 0.620817 
1055 	 28 	 1.728572 	 0.518747 
1056 	 27 	 1.453401 	 0.440981 
1057 	 28 	 1.317035 	 0.395244 
1058 	 29 	 1.249942 	 0.371201 
1059 	 27 	 1.154604 	 0.350322 
1060 	 24 	 1.115490 	 0.350998 
1061 	 22 	 1.106551 	 0.357986 
1062 	 23 	 1.080104 	 0.344476 
1063 	 24 	 1.065350 	 0.335221 
1064 	 21 	 1.069813 	 0.351389 
1065 	 22 	 1.145285 	 0.370517 
1066 	 23 	 1.485449 	 0.473753 
1067 	 24 	 1.794086 	 0.564523 
1068 	 26 	 1.309685 	 0.401979 
1069 	 27 	 1.300285 	 0.394524 
1070 	 32 	 1.210858 	 0.349380 
1071 	 34 	 1.206441 	 0.342121 
1072 	 37 	 1.227723 	 0.340003 
1073 	 35 	 1.278934 	 0.359721 
1074 	 30 	 1.266704 	 0.372429 
1075 	 29 	 0.858362 	 0.254911 
1076 	 32 	 0.274753 	 0.079277 
1077 	 38 	 0.139951 	 0.038473 
1078 	 39 	 0.085381 	 0.023305 
1079 	 36 	 0.081746 	 0.022812 
1080 	 27 	 0.151226 	 0.045884 
1081 	 30 	 0.485926 	 0.142869 
1082 	 30 	 1.751509 	 0.514968 
1083 	 30 	 2.090268 	 0.614568 
1084 	 31 	 2.036090 	 0.592923 
1085 	 33 	 1.964831 	 0.561941 
1086 	 36 	 1.936301 	 0.540335 
1087 	 37 	 1.942270 	 0.537888 
1088 	 40 	 1.953828 	 0.529654 
1089 	 39 	 2.044587 	 0.558087 
1090 	 38 	 2.200022 	 0.604803 
1091 	 40 	 2.115162 	 0.573389 
1092 	 38 	 1.616124 	 0.444285 
1093 	 39 	 1.460485 	 0.398652 
1094 	 37 	 1.407600 	 0.389818 
1095 	 39 	 1.413435 	 0.385809 
1096 	 36 	 1.469208 	 0.409990 
1097 	 34 	 1.554426 	 0.440802 
1098 	 35 	 1.799472 	 0.506131 
1099 	 33 	 1.569702 	 0.448934 
1100 	 33 	 1.106620 	 0.316493 
1101 	 33 	 0.596887 	 0.170710 
1102 	 34 	 0.383751 	 0.108824 
1103 	 37 	 0.318282 	 0.088144 
1104 	 38 	 0.300441 	 0.082594 
1105 	 40 	 0.330066 	 0.089476 
1106 	 39 	 0.453264 	 0.123722 
1107 	 43 	 0.966095 	 0.256858 
1108 	 45 	 1.645814 	 0.432351 
1109 	 47 	 1.779225 	 0.462119 
1110 	 47 	 1.733793 	 0.450318 
1111 	 57 	 1.673703 	 0.413970 
1112 	 60 	 1.668377 	 0.407483 
1113 	 64 	 1.687151 	 0.405674 
1114 	 60 	 1.779277 	 0.434569 
1115 	 51 	 2.064849 	 0.525163 
1116 	 52 	 2.236222 	 0.565954 
1117 	 57 	 2.026812 	 0.501307 
1118 	 62 	 1.801669 	 0.436542 
1119 	 62 	 1.744406 	 0.422668 
1120 	 61 	 1.709912 	 0.415948 
1121 	 62 	 1.698665 	 0.411585 
1122 	 66 	 1.687316 	 0.402734 
1123 	 68 	 1.675368 	 0.397053 
1124 	 70 	 1.672088 	 0.393572 
1125 	 71 	 1.670537 	 0.391898 
1126 	 73 	 1.679217 	 0.391384 
1127 	 56 	 1.732698 	 0.430446 
1128 	 52 	 1.858469 	 0.470350 
1129 	 46 	 1.967153 	 0.513799 
1130 	 43 	 1.474279 	 0.391970 
1131 	 43 	 1.114088 	 0.296205 
1132 	 44 	 1.043825 	 0.275838 
1133 	 48 	 0.992160 	 0.256293 
1134 	 53 	 0.935876 	 0.235720 
1135 	 50 	 0.901508 	 0.230445 
1136 	 50 	 0.854361 	 0.218394 
1137 	 48 	 0.859227 	 0.221954 
1138 	 44 	 1.048530 	 0.277082 
1139 	 43 	 1.618680 	 0.430363 
1140 	 42 	 1.825334 	 0.488362 
1141 	 41 	 1.675324 	 0.451136 
1142 	 43 	 1.588225 	 0.422266 
1143 	 42 	 1.583593 	 0.423685 
1144 	 43 	 1.618864 	 0.430411 
1145 	 43 	 1.825236 	 0.485280 
1146 	 42 	 2.230479 	 0.596757 
1147 	 42 	 2.408067 	 0.644270 
1148 	 41 	 2.193072 	 0.590556 
1149 	 44 	 1.967605 	 0.519954 
1150 	 51 	 1.913206 	 0.486595 
1151 	 58 	 1.889731 	 0.465400 
1152 	 62 	 1.867408 	 0.452471 
1153 	 64 	 1.861819 	 0.447673 
1154 	 66 	 1.857729 	 0.443409 
1155 	 76 	 1.853489 	 0.427985 
1156 	 79 	 1.854205 	 0.424357 
1157 	 72 	 1.858250 	 0.434509 
1158 	 68 	 1.861999 	 0.441284 
1159 	 64 	 1.868968 	 0.449392 
1160 	 65 	 1.877291 	 0.449717 
1161 	 65 	 1.879406 	 0.450223 
1162 	 66 	 1.874357 	 0.447377 
1163 	 68 	 1.867847 	 0.442669 
1164 	 69 	 1.842609 	 0.435182 
1165 	 69 	 1.822374 	 0.430403 
1166 	 71 	 1.804804 	 0.423396 
1167 	 72 	 1.794480 	 0.419598 
1168 	 74 	 1.783672 	 0.414416 
1169 	 73 	 1.800580 	 0.419671 
1170 	 64 	 1.896596 	 0.456035 
1171 	 56 	 2.092103 	 0.519732 
1172 	 57 	 2.017105 	 0.498907 
1173 	 61 	 1.713731 	 0.416877 
1174 	 64 	 1.603739 	 0.385618 
1175 	 66 	 1.596001 	 0.380938 
1176 	 69 	 1.644391 	 0.388368 
1177 	 73 	 1.711438 	 0.398894 
1178 	 73 	 1.665620 	 0.388215 
1179 	 76 	 1.454419 	 0.335837 
1180 	 71 	 1.229540 	 0.288443 
1181 	 73 	 0.989294 	 0.230580 
1182 	 74 	 0.773186 	 0.179641 
1183 	 74 	 0.622513 	 0.144634 
1184 	 74 	 0.507462 	 0.117903 
1185 	 76 	 0.415208 	 0.095875 
1186 	 78 	 0.378140 	 0.086795 
1187 	 78 	 0.345707 	 0.079350 
1188 	 79 	 0.327814 	 0.075024 
1189 	 79 	 0.336575 	 0.077029 
1190 	 68 	 0.426812 	 0.101152 
1191 	 60 	 0.668084 	 0.163172 
1192 	 51 	 1.271340 	 0.323346 
1193 	 51 	 1.414423 	 0.359737 
1194 	 53 	 1.224909 	 0.308519 
1195 	 54 	 1.197989 	 0.300324 
1196 	 57 	 1.162412 	 0.287509 
1197 	 58 	 1.159210 	 0.285488 
1198 	 59 	 1.152877 	 0.282738 
1199 	 59 	 1.150925 	 0.282260 
1200 	 61 	 1.152472 	 0.280347 
1201 	 58 	 1.169236 	 0.287958 
1202 	 55 	 1.214681 	 0.303115 
1203 	 56 	 1.440508 	 0.357859 
1204 	 55 	 2.131813 	 0.531978 
1205 	 52 	 2.997925 	 0.758730 
1206 	 52 	 2.894701 	 0.732605 
1207 	 51 	 2.865719 	 0.728852 
1208 	 54 	 2.861167 	 0.717267 
1209 	 58 	 2.851689 	 0.702310 
1210 	 64 	 2.839383 	 0.682727 
1211 	 57 	 2.783030 	 0.688349 
1212 	 58 	 2.546417 	 0.627128 
1213 	 61 	 2.043267 	 0.497039 
1214 	 62 	 1.607117 	 0.389403 
1215 	 65 	 1.342773 	 0.321669 
1216 	 68 	 1.304411 	 0.309138 
1217 	 71 	 1.273329 	 0.298716 
1218 	 67 	 1.258350 	 0.299273 
1219 	 70 	 1.250606 	 0.294364 
1220 	 68 	 1.248388 	 0.295861 
1221 	 60 	 1.255728 	 0.306698 
1222 	 59 	 1.251945 	 0.307035 
1223 	 58 	 1.132860 	 0.278999 
1224 	 58 	 0.652187 	 0.160620 
1225 	 58 	 0.356427 	 0.087780 
1226 	 59 	 0.236313 	 0.057955 
1227 	 59 	 0.200547 	 0.049183 
1228 	 52 	 0.263307 	 0.066639 
1229 	 52 	 0.466362 	 0.118029 
1230 	 51 	 1.056660 	 0.268745 
1231 	 51 	 2.457556 	 0.625042 
1232 	 51 	 2.937133 	 0.747015 
1233 	 51 	 2.972191 	 0.755932 
1234 	 50 	 2.873290 	 0.734477 
1235 	 52 	 2.745580 	 0.694865 
1236 	 52 	 2.691873 	 0.681272 
1237 	 54 	 2.604861 	 0.653014 
1238 	 56 	 2.498663 	 0.620732 
1239 	 58 	 2.342515 	 0.576911 
1240 	 60 	 2.179602 	 0.532345 
1241 	 61 	 2.028046 	 0.493337 
1242 	 62 	 1.930118 	 0.467665 
1243 	 65 	 1.853091 	 0.443919 
1244 	 69 	 1.744294 	 0.411963 
1245 	 70 	 1.714079 	 0.403456 
1246 	 70 	 1.671325 	 0.393392 
1247 	 67 	 1.676715 	 0.398772 
1248 	 55 	 1.811140 	 0.451956 
1249 	 52 	 2.283545 	 0.577931 
1250 	 49 	 3.083297 	 0.792251 
1251 	 51 	 3.310241 	 0.841909 
1252 	 54 	 3.241359 	 0.812578 
1253 	 57 	 3.173715 	 0.784980 
1254 	 61 	 3.149434 	 0.766123 
1255 	 65 	 3.181142 	 0.762062 
1256 	 58 	 3.270096 	 0.805354 
1257 	 57 	 3.363850 	 0.832008 
1258 	 58 	 3.286432 	 0.809378 
1259 	 60 	 3.137378 	 0.766271 
1260 	 62 	 2.965615 	 0.718565 
1261 	 61 	 2.579092 	 0.627383 
1262 	 65 	 2.059387 	 0.493339 
1263 	 70 	 1.550541 	 0.364962 
1264 	 74 	 1.344959 	 0.312486 
1265 	 81 	 1.270474 	 0.289109 
1266 	 71 	 1.307780 	 0.306798 
1267 	 68 	 1.548458 	 0.366976 
1268 	 67 	 2.199429 	 0.523089 
1269 	 66 	 2.232807 	 0.532933 
1270 	 69 	 1.996512 	 0.471531 
1271 	 71 	 1.812881 	 0.425291 
1272 	 78 	 1.745496 	 0.400646 
1273 	 86 	 1.709634 	 0.383812 
1274 	 91 	 1.705365 	 0.378058 
1275 	 95 	 1.726471 	 0.379121 
1276 	 95 	 1.781964 	 0.391307 
1277 	 92 	 1.845984 	 0.408242 
1278 	 94 	 1.818326 	 0.400222 
1279 	 97 	 1.703460 	 0.372364 
1280 	 102 	 1.683896 	 0.364088 
1281 	 101 	 1.832124 	 0.396983 
1282 	 92 	 2.129161 	 0.470867 
1283 	 81 	 2.171713 	 0.494194 
1284 	 83 	 2.058253 	 0.465790 
1285 	 87 	 1.973334 	 0.441866 
1286 	 88 	 1.921786 	 0.429225 
1287 	 93 	 1.906947 	 0.420718 
1288 	 87 	 1.909724 	 0.427623 
1289 	 80 	 1.897507 	 0.433020 
1290 	 82 	 1.714905 	 0.389157 
1291 	 83 	 1.353348 	 0.306268 
1292 	 85 	 0.995759 	 0.224136 
1293 	 85 	 0.856851 	 0.192869 
1294 	 85 	 0.788352 	 0.177451 
1295 	 87 	 0.769413 	 0.172286 
1296 	 88 	 0.755425 	 0.168722 
1297 	 90 	 0.747317 	 0.166078 
1298 	 90 	 0.745086 	 0.165582 
1299 	 88 	 0.749374 	 0.167371 
1300 	 76 	 0.782494 	 0.180684 
1301 	 76 	 0.943576 	 0.217879 
1302 	 69 	 1.556842 	 0.367691 
1303 	 70 	 2.436020 	 0.573384 
1304 	 71 	 2.522522 	 0.591769 
1305 	 73 	 2.435477 	 0.567649 
1306 	 76 	 2.406444 	 0.555667 
1307 	 78 	 2.406143 	 0.552285 
1308 	 79 	 2.426493 	 0.555332 
1309 	 69 	 2.521229 	 0.595457 
1310 	 68 	 2.792318 	 0.661764 
1311 	 69 	 2.743284 	 0.647901 
1312 	 68 	 2.445535 	 0.579578 
1313 	 69 	 2.309876 	 0.545540 
1314 	 72 	 2.261816 	 0.528874 
1315 	 74 	 2.272808 	 0.528061 
1316 	 78 	 2.307695 	 0.529688 
1317 	 82 	 2.366367 	 0.536991 
1318 	 83 	 2.432357 	 0.550451 
1319 	 88 	 2.455483 	 0.548425 
