t 	 Richness 	 Shannon Index 
666 	 122 	 3.489492 	 0.726369 
667 	 122 	 3.489485 	 0.726368 
668 	 122 	 3.489478 	 0.726366 
669 	 122 	 3.489470 	 0.726364 
670 	 122 	 3.489463 	 0.726363 
671 	 122 	 3.489456 	 0.726362 
672 	 122 	 3.489449 	 0.726360 
673 	 122 	 3.489443 	 0.726359 
674 	 122 	 3.489436 	 0.726357 
675 	 122 	 3.489429 	 0.726356 
676 	 122 	 3.489422 	 0.726355 
677 	 122 	 3.489416 	 0.726353 
678 	 122 	 3.489410 	 0.726352 
679 	 122 	 3.489404 	 0.726351 
680 	 122 	 3.489397 	 0.726349 
681 	 122 	 3.489391 	 0.726348 
682 	 122 	 3.489385 	 0.726347 
683 	 122 	 3.489380 	 0.726346 
684 	 122 	 3.489373 	 0.726344 
685 	 122 	 3.489368 	 0.726343 
686 	 122 	 3.489362 	 0.726342 
687 	 122 	 3.489357 	 0.726341 
688 	 122 	 3.489351 	 0.726340 
689 	 122 	 3.489346 	 0.726339 
690 	 122 	 3.489341 	 0.726337 
691 	 122 	 3.489336 	 0.726336 
692 	 122 	 3.489330 	 0.726335 
693 	 122 	 3.489325 	 0.726334 
694 	 122 	 3.489320 	 0.726333 
695 	 122 	 3.489315 	 0.726332 
696 	 122 	 3.489310 	 0.726331 
697 	 122 	 3.489305 	 0.726330 
698 	 122 	 3.489301 	 0.726329 
699 	 122 	 3.489296 	 0.726328 
700 	 122 	 3.489292 	 0.726327 
701 	 122 	 3.489287 	 0.726326 
702 	 122 	 3.489283 	 0.726325 
703 	 122 	 3.489278 	 0.726324 
704 	 122 	 3.489274 	 0.726324 
705 	 122 	 3.489269 	 0.726323 
706 	 122 	 3.489265 	 0.726322 
707 	 122 	 3.489261 	 0.726321 
708 	 122 	 3.489257 	 0.726320 
709 	 122 	 3.489253 	 0.726319 
710 	 122 	 3.489249 	 0.726318 
711 	 122 	 3.489245 	 0.726318 
712 	 122 	 3.489242 	 0.726317 
713 	 122 	 3.489238 	 0.726316 
714 	 122 	 3.489234 	 0.726315 
715 	 122 	 3.489230 	 0.726315 
716 	 122 	 3.489227 	 0.726314 
717 	 122 	 3.489223 	 0.726313 
718 	 122 	 3.489220 	 0.726312 
719 	 122 	 3.489216 	 0.726312 
720 	 122 	 3.489213 	 0.726311 
721 	 122 	 3.489209 	 0.726310 
722 	 122 	 3.489206 	 0.726309 
723 	 122 	 3.489203 	 0.726309 
724 	 122 	 3.489200 	 0.726308 
725 	 122 	 3.489197 	 0.726308 
726 	 122 	 3.489193 	 0.726307 
727 	 122 	 3.489190 	 0.726306 
728 	 122 	 3.489187 	 0.726306 
729 	 122 	 3.489184 	 0.726305 
730 	 122 	 3.489182 	 0.726304 
731 	 122 	 3.489179 	 0.726304 
732 	 122 	 3.489176 	 0.726303 
733 	 122 	 3.489173 	 0.726303 
734 	 122 	 3.489170 	 0.726302 
735 	 122 	 3.489167 	 0.726301 
736 	 122 	 3.489165 	 0.726301 
737 	 122 	 3.489162 	 0.726300 
738 	 122 	 3.489159 	 0.726300 
739 	 122 	 3.489157 	 0.726299 
740 	 122 	 3.489155 	 0.726299 
741 	 122 	 3.489152 	 0.726298 
742 	 122 	 3.489150 	 0.726298 
743 	 122 	 3.489147 	 0.726297 
744 	 122 	 3.489145 	 0.726297 
745 	 122 	 3.489143 	 0.726296 
746 	 122 	 3.489140 	 0.726296 
747 	 122 	 3.489138 	 0.726295 
748 	 122 	 3.489135 	 0.726295 
749 	 122 	 3.489133 	 0.726294 
750 	 122 	 3.489131 	 0.726294 
751 	 122 	 3.489129 	 0.726293 
752 	 122 	 3.489127 	 0.726293 
753 	 122 	 3.489125 	 0.726293 
754 	 122 	 3.489123 	 0.726292 
755 	 122 	 3.489121 	 0.726292 
756 	 122 	 3.489119 	 0.726291 
757 	 122 	 3.489117 	 0.726291 
758 	 122 	 3.489115 	 0.726290 
759 	 122 	 3.489113 	 0.726290 
760 	 122 	 3.489111 	 0.726290 
761 	 122 	 3.489109 	 0.726289 
762 	 122 	 3.489108 	 0.726289 
763 	 122 	 3.489106 	 0.726289 
764 	 122 	 3.489104 	 0.726288 
765 	 122 	 3.489102 	 0.726288 
766 	 122 	 3.489100 	 0.726288 
767 	 122 	 3.489099 	 0.726287 
768 	 122 	 3.489097 	 0.726287 
769 	 122 	 3.489096 	 0.726287 
770 	 122 	 3.489094 	 0.726286 
771 	 122 	 3.489093 	 0.726286 
772 	 122 	 3.489091 	 0.726286 
773 	 122 	 3.489089 	 0.726285 
774 	 122 	 3.489088 	 0.726285 
775 	 122 	 3.489087 	 0.726285 
776 	 122 	 3.489085 	 0.726284 
777 	 122 	 3.489084 	 0.726284 
778 	 122 	 3.489082 	 0.726284 
779 	 122 	 3.489081 	 0.726283 
780 	 122 	 3.489079 	 0.726283 
781 	 122 	 3.489078 	 0.726283 
782 	 122 	 3.489077 	 0.726283 
783 	 122 	 3.489075 	 0.726282 
784 	 122 	 3.489074 	 0.726282 
785 	 122 	 3.489073 	 0.726282 
786 	 122 	 3.489072 	 0.726282 
787 	 122 	 3.489070 	 0.726281 
788 	 122 	 3.489069 	 0.726281 
789 	 122 	 3.489068 	 0.726281 
790 	 122 	 3.489067 	 0.726280 
791 	 122 	 3.489066 	 0.726280 
792 	 122 	 3.489064 	 0.726280 
793 	 122 	 3.489063 	 0.726280 
794 	 122 	 3.489062 	 0.726280 
795 	 122 	 3.489061 	 0.726279 
796 	 122 	 3.489060 	 0.726279 
797 	 122 	 3.489059 	 0.726279 
798 	 122 	 3.489058 	 0.726279 
799 	 122 	 3.489057 	 0.726278 
800 	 122 	 3.489056 	 0.726278 
801 	 122 	 3.489055 	 0.726278 
802 	 122 	 3.489054 	 0.726278 
803 	 122 	 3.489053 	 0.726278 
804 	 122 	 3.489052 	 0.726277 
805 	 122 	 3.489051 	 0.726277 
806 	 122 	 3.489050 	 0.726277 
807 	 122 	 3.489049 	 0.726277 
808 	 122 	 3.489048 	 0.726277 
809 	 122 	 3.489047 	 0.726276 
810 	 122 	 3.489047 	 0.726276 
811 	 122 	 3.489046 	 0.726276 
812 	 122 	 3.489045 	 0.726276 
813 	 122 	 3.489044 	 0.726276 
814 	 122 	 3.489043 	 0.726276 
815 	 122 	 3.489043 	 0.726275 
816 	 122 	 3.489042 	 0.726275 
817 	 122 	 3.489041 	 0.726275 
818 	 122 	 3.489040 	 0.726275 
819 	 122 	 3.489039 	 0.726275 
820 	 122 	 3.489039 	 0.726275 
821 	 122 	 3.489038 	 0.726274 
822 	 122 	 3.489037 	 0.726274 
823 	 122 	 3.489036 	 0.726274 
824 	 122 	 3.489036 	 0.726274 
825 	 122 	 3.489035 	 0.726274 
826 	 122 	 3.489034 	 0.726274 
827 	 122 	 3.489034 	 0.726274 
828 	 122 	 3.489033 	 0.726273 
829 	 122 	 3.489032 	 0.726273 
830 	 122 	 3.489032 	 0.726273 
831 	 122 	 3.489031 	 0.726273 
832 	 122 	 3.489031 	 0.726273 
833 	 122 	 3.489030 	 0.726273 
834 	 122 	 3.489029 	 0.726273 
835 	 122 	 3.489029 	 0.726273 
836 	 122 	 3.489028 	 0.726272 
837 	 122 	 3.489028 	 0.726272 
838 	 122 	 3.489027 	 0.726272 
839 	 122 	 3.489026 	 0.726272 
840 	 122 	 3.489026 	 0.726272 
841 	 122 	 3.489025 	 0.726272 
842 	 122 	 3.489025 	 0.726272 
843 	 122 	 3.489024 	 0.726272 
844 	 122 	 3.489024 	 0.726272 
845 	 122 	 3.489023 	 0.726271 
846 	 122 	 3.489023 	 0.726271 
847 	 122 	 3.489022 	 0.726271 
848 	 122 	 3.489022 	 0.726271 
849 	 122 	 3.489021 	 0.726271 
850 	 122 	 3.489021 	 0.726271 
851 	 122 	 3.489020 	 0.726271 
852 	 122 	 3.489020 	 0.726271 
853 	 122 	 3.489019 	 0.726271 
854 	 122 	 3.489019 	 0.726271 
855 	 122 	 3.489019 	 0.726270 
856 	 122 	 3.489018 	 0.726270 
857 	 122 	 3.489018 	 0.726270 
858 	 122 	 3.489017 	 0.726270 
859 	 122 	 3.489017 	 0.726270 
860 	 122 	 3.489016 	 0.726270 
861 	 122 	 3.489016 	 0.726270 
862 	 122 	 3.489016 	 0.726270 
863 	 122 	 3.489016 	 0.726270 
864 	 122 	 3.489015 	 0.726270 
865 	 122 	 3.489015 	 0.726270 
866 	 122 	 3.489014 	 0.726270 
867 	 122 	 3.489014 	 0.726269 
868 	 122 	 3.489013 	 0.726269 
869 	 122 	 3.489013 	 0.726269 
870 	 122 	 3.489013 	 0.726269 
871 	 122 	 3.489012 	 0.726269 
872 	 122 	 3.489012 	 0.726269 
873 	 122 	 3.489012 	 0.726269 
874 	 122 	 3.489011 	 0.726269 
875 	 122 	 3.489011 	 0.726269 
876 	 122 	 3.489011 	 0.726269 
877 	 122 	 3.489011 	 0.726269 
878 	 122 	 3.489010 	 0.726269 
879 	 122 	 3.489010 	 0.726269 
880 	 122 	 3.489010 	 0.726269 
881 	 122 	 3.489010 	 0.726269 
882 	 122 	 3.489009 	 0.726269 
883 	 122 	 3.489009 	 0.726268 
884 	 122 	 3.489009 	 0.726268 
885 	 122 	 3.489008 	 0.726268 
886 	 122 	 3.489008 	 0.726268 
887 	 122 	 3.489008 	 0.726268 
888 	 122 	 3.489008 	 0.726268 
889 	 122 	 3.489007 	 0.726268 
890 	 122 	 3.489007 	 0.726268 
891 	 122 	 3.489007 	 0.726268 
892 	 122 	 3.489007 	 0.726268 
893 	 122 	 3.489006 	 0.726268 
894 	 122 	 3.489006 	 0.726268 
895 	 122 	 3.489006 	 0.726268 
896 	 122 	 3.489005 	 0.726268 
897 	 122 	 3.489005 	 0.726268 
898 	 122 	 3.489005 	 0.726268 
899 	 122 	 3.489005 	 0.726268 
900 	 122 	 3.489005 	 0.726268 
901 	 122 	 3.489005 	 0.726268 
902 	 122 	 3.489004 	 0.726268 
903 	 122 	 3.489004 	 0.726267 
904 	 122 	 3.489004 	 0.726267 
905 	 122 	 3.489004 	 0.726267 
906 	 122 	 3.489004 	 0.726267 
907 	 122 	 3.489004 	 0.726267 
908 	 122 	 3.489003 	 0.726267 
909 	 122 	 3.489003 	 0.726267 
910 	 122 	 3.489003 	 0.726267 
911 	 122 	 3.489002 	 0.726267 
912 	 122 	 3.489002 	 0.726267 
913 	 122 	 3.489002 	 0.726267 
914 	 122 	 3.489002 	 0.726267 
915 	 122 	 3.489002 	 0.726267 
916 	 122 	 3.489001 	 0.726267 
917 	 122 	 3.489001 	 0.726267 
918 	 122 	 3.489001 	 0.726267 
919 	 122 	 3.489001 	 0.726267 
920 	 122 	 3.489001 	 0.726267 
921 	 122 	 3.489001 	 0.726267 
922 	 122 	 3.489001 	 0.726267 
923 	 122 	 3.489001 	 0.726267 
924 	 122 	 3.489001 	 0.726267 
925 	 122 	 3.489001 	 0.726267 
926 	 122 	 3.489000 	 0.726267 
927 	 122 	 3.489000 	 0.726267 
928 	 122 	 3.489000 	 0.726267 
929 	 122 	 3.489000 	 0.726267 
930 	 122 	 3.489000 	 0.726267 
931 	 122 	 3.489000 	 0.726267 
932 	 122 	 3.488999 	 0.726266 
933 	 122 	 3.488999 	 0.726266 
934 	 122 	 3.488999 	 0.726266 
935 	 122 	 3.488999 	 0.726266 
936 	 122 	 3.488999 	 0.726266 
937 	 122 	 3.488999 	 0.726266 
938 	 122 	 3.488999 	 0.726266 
939 	 122 	 3.488998 	 0.726266 
940 	 122 	 3.488998 	 0.726266 
941 	 122 	 3.488998 	 0.726266 
942 	 122 	 3.488998 	 0.726266 
943 	 122 	 3.488998 	 0.726266 
944 	 122 	 3.488998 	 0.726266 
945 	 122 	 3.488998 	 0.726266 
946 	 122 	 3.488998 	 0.726266 
947 	 122 	 3.488998 	 0.726266 
948 	 122 	 3.488998 	 0.726266 
949 	 122 	 3.488997 	 0.726266 
950 	 122 	 3.488997 	 0.726266 
951 	 122 	 3.488997 	 0.726266 
952 	 122 	 3.488997 	 0.726266 
953 	 122 	 3.488997 	 0.726266 
954 	 122 	 3.488997 	 0.726266 
955 	 122 	 3.488997 	 0.726266 
956 	 122 	 3.488997 	 0.726266 
957 	 122 	 3.488997 	 0.726266 
958 	 122 	 3.488997 	 0.726266 
959 	 122 	 3.488996 	 0.726266 
960 	 122 	 3.488996 	 0.726266 
961 	 122 	 3.488996 	 0.726266 
962 	 122 	 3.488996 	 0.726266 
963 	 122 	 3.488996 	 0.726266 
964 	 122 	 3.488996 	 0.726266 
965 	 122 	 3.488996 	 0.726266 
966 	 122 	 3.488996 	 0.726266 
967 	 122 	 3.488996 	 0.726266 
968 	 122 	 3.488996 	 0.726266 
969 	 122 	 3.488996 	 0.726266 
970 	 122 	 3.488996 	 0.726266 
971 	 122 	 3.488996 	 0.726266 
972 	 122 	 3.488996 	 0.726266 
973 	 122 	 3.488995 	 0.726266 
974 	 122 	 3.488995 	 0.726266 
975 	 122 	 3.488995 	 0.726266 
976 	 122 	 3.488995 	 0.726266 
977 	 122 	 3.488995 	 0.726266 
978 	 122 	 3.488995 	 0.726266 
979 	 122 	 3.488995 	 0.726266 
980 	 122 	 3.488995 	 0.726266 
981 	 122 	 3.488995 	 0.726266 
982 	 122 	 3.488995 	 0.726266 
983 	 122 	 3.488995 	 0.726266 
984 	 122 	 3.488995 	 0.726266 
985 	 122 	 3.488995 	 0.726266 
986 	 122 	 3.488994 	 0.726265 
987 	 122 	 3.488994 	 0.726265 
988 	 122 	 3.488994 	 0.726265 
989 	 122 	 3.488994 	 0.726265 
990 	 122 	 3.488994 	 0.726265 
991 	 122 	 3.488994 	 0.726265 
992 	 122 	 3.488994 	 0.726265 
993 	 122 	 3.488994 	 0.726265 
994 	 122 	 3.488994 	 0.726265 
995 	 122 	 3.488994 	 0.726265 
996 	 122 	 3.488994 	 0.726265 
997 	 122 	 3.488994 	 0.726265 
998 	 122 	 3.488994 	 0.726265 
999 	 122 	 3.488994 	 0.726265 
1000 	 122 	 3.488994 	 0.726265 
1001 	 122 	 3.488994 	 0.726265 
1002 	 122 	 3.488994 	 0.726265 
1003 	 122 	 3.488994 	 0.726265 
1004 	 122 	 3.488994 	 0.726265 
1005 	 122 	 3.488994 	 0.726265 
1006 	 122 	 3.488994 	 0.726265 
1007 	 122 	 3.488994 	 0.726265 
1008 	 122 	 3.488994 	 0.726265 
1009 	 122 	 3.488994 	 0.726265 
1010 	 122 	 3.488994 	 0.726265 
1011 	 122 	 3.488994 	 0.726265 
1012 	 122 	 3.488994 	 0.726265 
1013 	 122 	 3.488994 	 0.726265 
1014 	 122 	 3.488994 	 0.726265 
1015 	 122 	 3.488994 	 0.726265 
1016 	 122 	 3.488994 	 0.726265 
1017 	 122 	 3.488993 	 0.726265 
1018 	 122 	 3.488993 	 0.726265 
1019 	 122 	 3.488993 	 0.726265 
1020 	 122 	 3.488993 	 0.726265 
1021 	 122 	 3.488993 	 0.726265 
1022 	 122 	 3.488993 	 0.726265 
1023 	 122 	 3.488993 	 0.726265 
1024 	 122 	 3.488993 	 0.726265 
1025 	 122 	 3.488993 	 0.726265 
1026 	 122 	 3.488993 	 0.726265 
1027 	 122 	 3.488993 	 0.726265 
1028 	 122 	 3.488993 	 0.726265 
1029 	 122 	 3.488993 	 0.726265 
1030 	 122 	 3.488993 	 0.726265 
1031 	 122 	 3.488993 	 0.726265 
1032 	 122 	 3.488993 	 0.726265 
1033 	 122 	 3.488993 	 0.726265 
1034 	 122 	 3.488993 	 0.726265 
1035 	 122 	 3.488993 	 0.726265 
1036 	 122 	 3.488993 	 0.726265 
1037 	 122 	 3.488993 	 0.726265 
1038 	 122 	 3.488993 	 0.726265 
1039 	 122 	 3.488993 	 0.726265 
1040 	 122 	 3.488993 	 0.726265 
1041 	 122 	 3.488993 	 0.726265 
1042 	 122 	 3.488993 	 0.726265 
1043 	 122 	 3.488993 	 0.726265 
1044 	 122 	 3.488993 	 0.726265 
1045 	 122 	 3.488993 	 0.726265 
1046 	 122 	 3.488993 	 0.726265 
1047 	 122 	 3.488993 	 0.726265 
1048 	 122 	 3.488993 	 0.726265 
1049 	 122 	 3.488993 	 0.726265 
1050 	 122 	 3.488993 	 0.726265 
1051 	 122 	 3.488993 	 0.726265 
1052 	 122 	 3.488993 	 0.726265 
1053 	 122 	 3.488992 	 0.726265 
1054 	 122 	 3.488992 	 0.726265 
1055 	 122 	 3.488992 	 0.726265 
1056 	 122 	 3.488992 	 0.726265 
1057 	 122 	 3.488992 	 0.726265 
1058 	 122 	 3.488992 	 0.726265 
1059 	 122 	 3.488992 	 0.726265 
1060 	 122 	 3.488992 	 0.726265 
1061 	 122 	 3.488992 	 0.726265 
1062 	 122 	 3.488992 	 0.726265 
1063 	 122 	 3.488992 	 0.726265 
1064 	 122 	 3.488992 	 0.726265 
1065 	 122 	 3.488992 	 0.726265 
1066 	 122 	 3.488992 	 0.726265 
1067 	 122 	 3.488992 	 0.726265 
1068 	 122 	 3.488992 	 0.726265 
1069 	 122 	 3.488992 	 0.726265 
1070 	 122 	 3.488992 	 0.726265 
1071 	 122 	 3.488992 	 0.726265 
1072 	 122 	 3.488992 	 0.726265 
1073 	 122 	 3.488992 	 0.726265 
1074 	 122 	 3.488992 	 0.726265 
1075 	 122 	 3.488992 	 0.726265 
1076 	 122 	 3.488992 	 0.726265 
1077 	 122 	 3.488992 	 0.726265 
1078 	 122 	 3.488992 	 0.726265 
1079 	 122 	 3.488992 	 0.726265 
1080 	 122 	 3.488992 	 0.726265 
1081 	 122 	 3.488992 	 0.726265 
1082 	 122 	 3.488992 	 0.726265 
1083 	 122 	 3.488992 	 0.726265 
1084 	 122 	 3.488992 	 0.726265 
1085 	 122 	 3.488992 	 0.726265 
1086 	 122 	 3.488992 	 0.726265 
1087 	 122 	 3.488992 	 0.726265 
1088 	 122 	 3.488992 	 0.726265 
1089 	 122 	 3.488992 	 0.726265 
1090 	 122 	 3.488992 	 0.726265 
1091 	 122 	 3.488992 	 0.726265 
1092 	 122 	 3.488992 	 0.726265 
1093 	 122 	 3.488992 	 0.726265 
1094 	 122 	 3.488992 	 0.726265 
1095 	 122 	 3.488992 	 0.726265 
1096 	 122 	 3.488992 	 0.726265 
1097 	 122 	 3.488992 	 0.726265 
1098 	 122 	 3.488992 	 0.726265 
1099 	 122 	 3.488992 	 0.726265 
1100 	 122 	 3.488992 	 0.726265 
1101 	 122 	 3.488992 	 0.726265 
1102 	 122 	 3.488992 	 0.726265 
1103 	 122 	 3.488992 	 0.726265 
1104 	 122 	 3.488992 	 0.726265 
1105 	 122 	 3.488992 	 0.726265 
1106 	 122 	 3.488992 	 0.726265 
1107 	 122 	 3.488992 	 0.726265 
1108 	 122 	 3.488992 	 0.726265 
1109 	 122 	 3.488992 	 0.726265 
1110 	 122 	 3.488992 	 0.726265 
1111 	 122 	 3.488992 	 0.726265 
1112 	 122 	 3.488992 	 0.726265 
1113 	 122 	 3.488992 	 0.726265 
1114 	 122 	 3.488992 	 0.726265 
1115 	 122 	 3.488992 	 0.726265 
1116 	 122 	 3.488992 	 0.726265 
1117 	 122 	 3.488992 	 0.726265 
1118 	 122 	 3.488992 	 0.726265 
1119 	 122 	 3.488992 	 0.726265 
1120 	 122 	 3.488992 	 0.726265 
1121 	 122 	 3.488992 	 0.726265 
1122 	 122 	 3.488992 	 0.726265 
1123 	 122 	 3.488992 	 0.726265 
1124 	 122 	 3.488992 	 0.726265 
1125 	 122 	 3.488992 	 0.726265 
1126 	 122 	 3.488992 	 0.726265 
1127 	 122 	 3.488992 	 0.726265 
1128 	 122 	 3.488992 	 0.726265 
1129 	 122 	 3.488992 	 0.726265 
1130 	 122 	 3.488992 	 0.726265 
1131 	 122 	 3.488992 	 0.726265 
1132 	 122 	 3.488992 	 0.726265 
1133 	 122 	 3.488992 	 0.726265 
1134 	 122 	 3.488992 	 0.726265 
1135 	 122 	 3.488992 	 0.726265 
1136 	 122 	 3.488992 	 0.726265 
1137 	 122 	 3.488992 	 0.726265 
1138 	 122 	 3.488992 	 0.726265 
1139 	 122 	 3.488992 	 0.726265 
1140 	 122 	 3.488992 	 0.726265 
1141 	 122 	 3.488992 	 0.726265 
1142 	 122 	 3.488992 	 0.726265 
1143 	 122 	 3.488992 	 0.726265 
1144 	 122 	 3.488992 	 0.726265 
1145 	 122 	 3.488992 	 0.726265 
1146 	 122 	 3.488992 	 0.726265 
1147 	 122 	 3.488992 	 0.726265 
1148 	 122 	 3.488992 	 0.726265 
1149 	 122 	 3.488992 	 0.726265 
1150 	 122 	 3.488992 	 0.726265 
1151 	 122 	 3.488992 	 0.726265 
1152 	 122 	 3.488992 	 0.726265 
1153 	 122 	 3.488992 	 0.726265 
1154 	 122 	 3.488992 	 0.726265 
1155 	 122 	 3.488992 	 0.726265 
1156 	 122 	 3.488992 	 0.726265 
1157 	 122 	 3.488992 	 0.726265 
1158 	 122 	 3.488992 	 0.726265 
1159 	 122 	 3.488992 	 0.726265 
1160 	 122 	 3.488992 	 0.726265 
1161 	 122 	 3.488992 	 0.726265 
1162 	 122 	 3.488992 	 0.726265 
1163 	 122 	 3.488992 	 0.726265 
1164 	 122 	 3.488992 	 0.726265 
1165 	 122 	 3.488992 	 0.726265 
1166 	 122 	 3.488992 	 0.726265 
1167 	 122 	 3.488992 	 0.726265 
1168 	 122 	 3.488992 	 0.726265 
1169 	 122 	 3.488992 	 0.726265 
1170 	 122 	 3.488992 	 0.726265 
1171 	 122 	 3.488992 	 0.726265 
1172 	 122 	 3.488992 	 0.726265 
1173 	 122 	 3.488992 	 0.726265 
1174 	 122 	 3.488992 	 0.726265 
1175 	 122 	 3.488992 	 0.726265 
1176 	 122 	 3.488992 	 0.726265 
1177 	 122 	 3.488992 	 0.726265 
1178 	 122 	 3.488992 	 0.726265 
1179 	 122 	 3.488992 	 0.726265 
1180 	 122 	 3.488992 	 0.726265 
1181 	 122 	 3.488992 	 0.726265 
1182 	 122 	 3.488992 	 0.726265 
1183 	 122 	 3.488992 	 0.726265 
1184 	 122 	 3.488992 	 0.726265 
1185 	 122 	 3.488992 	 0.726265 
1186 	 122 	 3.488992 	 0.726265 
1187 	 122 	 3.488992 	 0.726265 
1188 	 122 	 3.488992 	 0.726265 
1189 	 122 	 3.488992 	 0.726265 
1190 	 122 	 3.488992 	 0.726265 
1191 	 122 	 3.488992 	 0.726265 
1192 	 122 	 3.488992 	 0.726265 
1193 	 122 	 3.488992 	 0.726265 
1194 	 122 	 3.488992 	 0.726265 
1195 	 122 	 3.488992 	 0.726265 
1196 	 122 	 3.488992 	 0.726265 
1197 	 122 	 3.488992 	 0.726265 
1198 	 122 	 3.488992 	 0.726265 
1199 	 122 	 3.488992 	 0.726265 
1200 	 122 	 3.488992 	 0.726265 
1201 	 122 	 3.488992 	 0.726265 
1202 	 122 	 3.488992 	 0.726265 
1203 	 122 	 3.488992 	 0.726265 
1204 	 122 	 3.488992 	 0.726265 
1205 	 122 	 3.488992 	 0.726265 
1206 	 122 	 3.488992 	 0.726265 
1207 	 122 	 3.488992 	 0.726265 
1208 	 122 	 3.488992 	 0.726265 
1209 	 122 	 3.488992 	 0.726265 
1210 	 122 	 3.488992 	 0.726265 
1211 	 122 	 3.488992 	 0.726265 
1212 	 122 	 3.488992 	 0.726265 
1213 	 122 	 3.488992 	 0.726265 
1214 	 122 	 3.488992 	 0.726265 
1215 	 122 	 3.488992 	 0.726265 
1216 	 122 	 3.488992 	 0.726265 
1217 	 122 	 3.488992 	 0.726265 
1218 	 122 	 3.488992 	 0.726265 
1219 	 122 	 3.488992 	 0.726265 
1220 	 122 	 3.488992 	 0.726265 
1221 	 122 	 3.488992 	 0.726265 
1222 	 122 	 3.488992 	 0.726265 
1223 	 122 	 3.488992 	 0.726265 
1224 	 122 	 3.488992 	 0.726265 
1225 	 122 	 3.488992 	 0.726265 
1226 	 122 	 3.488992 	 0.726265 
1227 	 122 	 3.488992 	 0.726265 
1228 	 122 	 3.488992 	 0.726265 
1229 	 122 	 3.488992 	 0.726265 
1230 	 122 	 3.488992 	 0.726265 
1231 	 122 	 3.488992 	 0.726265 
1232 	 122 	 3.488992 	 0.726265 
1233 	 122 	 3.488992 	 0.726265 
1234 	 122 	 3.488992 	 0.726265 
1235 	 122 	 3.488992 	 0.726265 
1236 	 122 	 3.488992 	 0.726265 
1237 	 122 	 3.488992 	 0.726265 
1238 	 122 	 3.488992 	 0.726265 
1239 	 122 	 3.488992 	 0.726265 
1240 	 122 	 3.488992 	 0.726265 
1241 	 122 	 3.488992 	 0.726265 
1242 	 122 	 3.488992 	 0.726265 
1243 	 122 	 3.488992 	 0.726265 
1244 	 122 	 3.488992 	 0.726265 
1245 	 122 	 3.488992 	 0.726265 
1246 	 122 	 3.488992 	 0.726265 
1247 	 122 	 3.488992 	 0.726265 
1248 	 122 	 3.488992 	 0.726265 
1249 	 122 	 3.488992 	 0.726265 
1250 	 122 	 3.488992 	 0.726265 
1251 	 122 	 3.488992 	 0.726265 
1252 	 122 	 3.488992 	 0.726265 
1253 	 122 	 3.488992 	 0.726265 
1254 	 122 	 3.488992 	 0.726265 
1255 	 122 	 3.488992 	 0.726265 
1256 	 122 	 3.488992 	 0.726265 
1257 	 122 	 3.488992 	 0.726265 
1258 	 122 	 3.488992 	 0.726265 
1259 	 122 	 3.488992 	 0.726265 
1260 	 122 	 3.488992 	 0.726265 
1261 	 122 	 3.488992 	 0.726265 
1262 	 122 	 3.488992 	 0.726265 
1263 	 122 	 3.488992 	 0.726265 
1264 	 122 	 3.488992 	 0.726265 
1265 	 122 	 3.488992 	 0.726265 
1266 	 122 	 3.488992 	 0.726265 
1267 	 122 	 3.488992 	 0.726265 
1268 	 122 	 3.488992 	 0.726265 
1269 	 122 	 3.488992 	 0.726265 
1270 	 122 	 3.488992 	 0.726265 
1271 	 122 	 3.488992 	 0.726265 
1272 	 122 	 3.488992 	 0.726265 
1273 	 122 	 3.488992 	 0.726265 
1274 	 122 	 3.488992 	 0.726265 
1275 	 122 	 3.488992 	 0.726265 
1276 	 122 	 3.488992 	 0.726265 
1277 	 122 	 3.488992 	 0.726265 
1278 	 122 	 3.488992 	 0.726265 
1279 	 122 	 3.488992 	 0.726265 
1280 	 122 	 3.488992 	 0.726265 
1281 	 122 	 3.488992 	 0.726265 
1282 	 122 	 3.488992 	 0.726265 
1283 	 122 	 3.488992 	 0.726265 
1284 	 122 	 3.488992 	 0.726265 
1285 	 122 	 3.488992 	 0.726265 
1286 	 122 	 3.488992 	 0.726265 
1287 	 122 	 3.488992 	 0.726265 
1288 	 122 	 3.488992 	 0.726265 
1289 	 122 	 3.488992 	 0.726265 
1290 	 122 	 3.488992 	 0.726265 
1291 	 122 	 3.488992 	 0.726265 
1292 	 122 	 3.488992 	 0.726265 
1293 	 122 	 3.488992 	 0.726265 
1294 	 122 	 3.488992 	 0.726265 
1295 	 122 	 3.488992 	 0.726265 
1296 	 122 	 3.488992 	 0.726265 
1297 	 122 	 3.488992 	 0.726265 
1298 	 122 	 3.488992 	 0.726265 
1299 	 122 	 3.488992 	 0.726265 
1300 	 122 	 3.488992 	 0.726265 
1301 	 122 	 3.488992 	 0.726265 
1302 	 122 	 3.488992 	 0.726265 
1303 	 122 	 3.488992 	 0.726265 
1304 	 122 	 3.488992 	 0.726265 
1305 	 122 	 3.488992 	 0.726265 
1306 	 122 	 3.488992 	 0.726265 
1307 	 122 	 3.488992 	 0.726265 
1308 	 122 	 3.488992 	 0.726265 
1309 	 122 	 3.488992 	 0.726265 
1310 	 122 	 3.488992 	 0.726265 
1311 	 122 	 3.488992 	 0.726265 
1312 	 122 	 3.488992 	 0.726265 
1313 	 122 	 3.488992 	 0.726265 
1314 	 122 	 3.488992 	 0.726265 
1315 	 122 	 3.488992 	 0.726265 
